"No.","Time","Source","Destination","Protocol","Length","Info"
"935","10.021584790","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=150741 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"936","10.021584840","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=152201 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"937","10.021584890","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=153661 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"938","10.021584940","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=155121 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"939","10.021584991","13.224.113.25","10.0.2.10","TLSv1.2","1514","Application Data, Application Data"
"940","10.021585041","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [PSH, ACK] Seq=158041 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"941","10.021644262","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=149281 Win=65535 Len=0"
"942","10.021713652","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=150741 Win=65535 Len=0"
"943","10.021729662","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=152201 Win=65535 Len=0"
"944","10.021746794","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=153661 Win=65535 Len=0"
"945","10.021795426","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=155121 Win=65535 Len=0"
"946","10.021816615","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=156581 Win=65535 Len=0"
"947","10.021827145","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=158041 Win=65535 Len=0"
"948","10.021835150","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=159501 Win=65535 Len=0"
"949","10.023172185","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=159501 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"950","10.023172375","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=160961 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"951","10.023172415","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=162421 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"952","10.023172465","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=163881 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"953","10.023172505","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=165341 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"954","10.023172556","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=166801 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"955","10.023172606","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=168261 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"956","10.023172646","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=169721 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"957","10.023204606","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=160961 Win=65535 Len=0"
"958","10.023225164","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=162421 Win=65535 Len=0"
"959","10.023233059","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=163881 Win=65535 Len=0"
"960","10.023240282","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=165341 Win=65535 Len=0"
"961","10.023248648","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=166801 Win=65535 Len=0"
"962","10.023256934","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=168261 Win=65535 Len=0"
"963","10.023263947","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=169721 Win=65535 Len=0"
"964","10.023271250","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=171181 Win=65535 Len=0"
"965","10.023288242","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=171181 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"966","10.023288292","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [PSH, ACK] Seq=172641 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"967","10.023292861","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=172641 Win=65535 Len=0"
"968","10.023300555","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=174101 Win=65535 Len=0"
"969","10.023910338","13.224.113.25","10.0.2.10","TLSv1.2","1514","Application Data, Application Data, Application Data"
"970","10.023910438","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=175561 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"971","10.023910488","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=177021 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"972","10.023910528","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=178481 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"973","10.023910578","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [PSH, ACK] Seq=179941 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"974","10.023934924","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=175561 Win=65535 Len=0"
"975","10.023954250","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=177021 Win=65535 Len=0"
"976","10.023960552","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=178481 Win=65535 Len=0"
"977","10.023967004","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=179941 Win=65535 Len=0"
"978","10.023974628","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=181401 Win=65535 Len=0"
"979","10.025417882","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=181401 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"980","10.025417982","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=182861 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"981","10.025418022","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=184321 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"982","10.025418062","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=185781 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"983","10.025418112","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=187241 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"984","10.025418152","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=188701 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"985","10.025418202","13.224.113.25","10.0.2.10","TLSv1.2","1514","Application Data, Application Data"
"986","10.025461133","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=182861 Win=65535 Len=0"
"987","10.025483274","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=184321 Win=65535 Len=0"
"988","10.025489135","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=185781 Win=65535 Len=0"
"989","10.025494926","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=187241 Win=65535 Len=0"
"990","10.025500657","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=188701 Win=65535 Len=0"
"991","10.025507460","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=190161 Win=65535 Len=0"
"992","10.025515044","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=191621 Win=65535 Len=0"
"993","10.026526378","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=191621 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"994","10.026526469","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=193081 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"995","10.026526519","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=194541 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"996","10.026526559","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=196001 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"997","10.026526609","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=197461 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"998","10.026526649","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=198921 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"999","10.026526689","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=200381 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"1000","10.026526739","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=201841 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"1001","10.026558839","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=193081 Win=65535 Len=0"
"1002","10.026574168","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=194541 Win=65535 Len=0"
"1003","10.026580500","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=196001 Win=65535 Len=0"
"1004","10.026586651","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=197461 Win=65535 Len=0"
"1005","10.026595648","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=198921 Win=65535 Len=0"
"1006","10.026604685","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=200381 Win=65535 Len=0"
"1007","10.026610426","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=201841 Win=65535 Len=0"
"1008","10.026615856","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=203301 Win=65535 Len=0"
"1009","10.026632517","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [PSH, ACK] Seq=203301 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"1010","10.026636555","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=204761 Win=65535 Len=0"
"1011","10.027508649","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=204761 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"1012","10.027508749","13.224.113.25","10.0.2.10","TLSv1.2","1514","Application Data, Application Data"
"1013","10.027508789","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=207681 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"1014","10.027508839","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=209141 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"1015","10.027508879","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=210601 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"1016","10.027508929","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=212061 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"1017","10.027508969","13.224.113.25","10.0.2.10","TCP","1514","443  >  58382 [ACK] Seq=213521 Ack=2016 Win=32374 Len=1460 [TCP segment of a reassembled PDU]"
"1018","10.027534787","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=206221 Win=65535 Len=0"
"1019","10.027549465","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=207681 Win=65535 Len=0"
"1020","10.027555637","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=209141 Win=65535 Len=0"
"1021","10.027561227","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=210601 Win=65535 Len=0"
"1022","10.027567048","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=212061 Win=65535 Len=0"
"1023","10.027579742","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=213521 Win=65535 Len=0"
"1024","10.027589079","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=214981 Win=65535 Len=0"
"1025","10.027870777","13.224.113.25","10.0.2.10","TLSv1.2","131","Application Data, Application Data"
"1026","10.027938945","10.0.2.10","13.224.113.25","TCP","54","58382  >  443 [ACK] Seq=2016 Ack=215058 Win=65535 Len=0"
"1027","10.055796301","10.0.2.10","172.217.168.163","OCSP","452","Request"
"1028","10.172515902","172.217.168.163","10.0.2.10","OCSP","755","Response"
"1029","10.172601282","10.0.2.10","172.217.168.163","TCP","54","47264  >  80 [ACK] Seq=798 Ack=1404 Win=63882 Len=0"
"1030","10.237683287","10.0.2.10","172.217.16.232","TLSv1.3","118","Change Cipher Spec, Application Data"
"1031","10.238262673","10.0.2.10","172.217.16.232","TLSv1.3","224","Application Data"
"1032","10.238510096","10.0.2.10","172.217.16.232","TLSv1.3","278","Application Data"
"1033","10.238637224","172.217.16.232","10.0.2.10","TCP","60","443  >  52078 [ACK] Seq=2897 Ack=752 Win=32017 Len=0"
"1034","10.243290381","10.0.2.10","216.58.209.67","TCP","54","[TCP Keep-Alive] 53592  >  80 [ACK] Seq=399 Ack=703 Win=63882 Len=0"
"1035","10.243820254","216.58.209.67","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 80  >  53592 [ACK] Seq=703 Ack=400 Win=32369 Len=0"
"1036","10.245656303","172.217.16.232","10.0.2.10","TLSv1.3","634","Application Data, Application Data"
"1037","10.245715474","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=976 Ack=3477 Win=62780 Len=0"
"1038","10.247168917","10.0.2.10","172.217.16.232","TLSv1.3","85","Application Data"
"1039","10.250084038","172.217.16.232","10.0.2.10","TLSv1.3","85","Application Data"
"1040","10.250184136","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=3508 Win=62780 Len=0"
"1041","10.273758929","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data"
"1042","10.273759019","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1043","10.273808161","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=4968 Win=62780 Len=0"
"1044","10.273843448","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=6428 Win=62780 Len=0"
"1045","10.274277040","172.217.16.232","10.0.2.10","TLSv1.3","474","Application Data"
"1046","10.274288111","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=6848 Win=62360 Len=0"
"1047","10.275480294","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data"
"1048","10.275480374","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1049","10.275480414","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1050","10.275480464","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1051","10.275480504","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1052","10.275480554","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1053","10.275480595","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1054","10.275480645","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1055","10.275535928","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=8308 Win=61320 Len=0"
"1056","10.275576053","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=9768 Win=59860 Len=0"
"1057","10.275582495","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=11228 Win=58400 Len=0"
"1058","10.275589859","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=12688 Win=58400 Len=0"
"1059","10.275597043","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=14148 Win=56940 Len=0"
"1060","10.275605559","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=15608 Win=55480 Len=0"
"1061","10.275614596","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=17068 Win=55480 Len=0"
"1062","10.275620927","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=18528 Win=54020 Len=0"
"1063","10.275631407","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1064","10.275634232","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=19988 Win=52560 Len=0"
"1065","10.275841631","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1066","10.275841711","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1067","10.275850177","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=21448 Win=52560 Len=0"
"1068","10.280121649","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1069","10.280121759","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1070","10.280121819","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1071","10.280121869","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1072","10.280121909","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1073","10.280245972","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=24368 Win=62780 Len=0"
"1074","10.280656711","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1075","10.280656841","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1076","10.280712836","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1077","10.280712896","172.217.16.232","10.0.2.10","TLSv1.3","1514","Application Data, Application Data, Application Data, Application Data"
"1078","10.281932231","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=36048 Win=55480 Len=0"
"1079","10.282313846","172.217.16.232","10.0.2.10","TLSv1.3","73","Application Data"
"1080","10.282609750","10.0.2.10","172.217.16.232","TCP","54","52078  >  443 [ACK] Seq=1007 Ack=36067 Win=62780 Len=0"
"1081","10.282661767","10.0.2.10","172.217.16.232","TLSv1.3","93","Application Data"
"1082","10.352270222","10.0.2.10","13.224.113.25","TLSv1.2","182","Application Data"
"1083","10.353616344","10.0.2.10","13.224.113.25","TLSv1.2","96","Application Data"
"1084","10.354054665","13.224.113.25","10.0.2.10","TCP","60","443  >  58382 [ACK] Seq=215058 Ack=2186 Win=32204 Len=0"
"1085","10.364505954","10.0.2.10","13.224.113.25","TLSv1.2","148","Application Data"
"1086","10.365736694","10.0.2.10","13.224.113.25","TLSv1.2","96","Application Data"
"1087","10.366209329","13.224.113.25","10.0.2.10","TCP","60","443  >  58382 [ACK] Seq=215058 Ack=2322 Win=32068 Len=0"
"1088","10.437320787","172.217.16.232","10.0.2.10","TCP","60","443  >  52078 [ACK] Seq=36067 Ack=1046 Win=31723 Len=0"
"1089","11.683750606","10.0.2.10","80.58.61.250","DNS","80","Standard query 0x3a4e A app.launchdarkly.com"
"1090","11.683813103","10.0.2.10","80.58.61.250","DNS","80","Standard query 0xbb44 AAAA app.launchdarkly.com"
"1091","11.697423402","80.58.61.250","10.0.2.10","DNS","209","Standard query response 0x3a4e A app.launchdarkly.com CNAME f2.shared.global.fastly.net A 151.101.134.2 NS ns3.fastly.net NS ns4.fastly.net NS ns1.fastly.net NS ns2.fastly.net"
"1092","11.697791409","80.58.61.250","10.0.2.10","DNS","179","Standard query response 0xbb44 AAAA app.launchdarkly.com CNAME f2.shared.global.fastly.net SOA ns1.fastly.net"
"1093","11.700061572","10.0.2.10","151.101.134.2","TCP","74","40530  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4167271041 TSecr=0 WS=128"
"1094","11.700198208","10.0.2.10","151.101.134.2","TCP","74","40532  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4167271041 TSecr=0 WS=128"
"1095","11.706541211","151.101.134.2","10.0.2.10","TCP","60","443  >  40530 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1096","11.706541311","151.101.134.2","10.0.2.10","TCP","60","443  >  40532 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1097","11.706616602","10.0.2.10","151.101.134.2","TCP","54","40530  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1098","11.706642751","10.0.2.10","151.101.134.2","TCP","54","40532  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1099","11.708127783","10.0.2.10","151.101.134.2","TLSv1.2","571","Client Hello"
"1100","11.709351616","10.0.2.10","151.101.134.2","TLSv1.2","571","Client Hello"
"1101","11.720127142","151.101.134.2","10.0.2.10","TLSv1.2","1514","Server Hello"
"1102","11.720127242","151.101.134.2","10.0.2.10","TCP","1514","443  >  40532 [ACK] Seq=1461 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"1103","11.720127282","151.101.134.2","10.0.2.10","TLSv1.2","1514","Server Hello"
"1104","11.720127332","151.101.134.2","10.0.2.10","TCP","1514","443  >  40530 [ACK] Seq=1461 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"1105","11.720227370","10.0.2.10","151.101.134.2","TCP","54","40532  >  443 [ACK] Seq=518 Ack=1461 Win=62780 Len=0"
"1106","11.720262896","10.0.2.10","151.101.134.2","TCP","54","40532  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1107","11.720277303","10.0.2.10","151.101.134.2","TCP","54","40530  >  443 [ACK] Seq=518 Ack=1461 Win=62780 Len=0"
"1108","11.720285789","10.0.2.10","151.101.134.2","TCP","54","40530  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1109","11.720614745","151.101.134.2","10.0.2.10","TLSv1.2","1514","Certificate [TCP segment of a reassembled PDU]"
"1110","11.720614876","151.101.134.2","10.0.2.10","TCP","1514","443  >  40532 [ACK] Seq=4381 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"1111","11.720614926","151.101.134.2","10.0.2.10","TLSv1.2","1514","Certificate [TCP segment of a reassembled PDU]"
"1112","11.720614976","151.101.134.2","10.0.2.10","TCP","1514","443  >  40530 [ACK] Seq=4381 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"1113","11.720632258","10.0.2.10","151.101.134.2","TCP","54","40532  >  443 [ACK] Seq=518 Ack=4381 Win=61320 Len=0"
"1114","11.720742465","10.0.2.10","151.101.134.2","TCP","54","40532  >  443 [ACK] Seq=518 Ack=5841 Win=61320 Len=0"
"1115","11.720864596","10.0.2.10","151.101.134.2","TCP","54","40530  >  443 [ACK] Seq=518 Ack=4381 Win=61320 Len=0"
"1116","11.720977287","10.0.2.10","151.101.134.2","TCP","54","40530  >  443 [ACK] Seq=518 Ack=5841 Win=61320 Len=0"
"1117","11.721242163","151.101.134.2","10.0.2.10","TLSv1.2","405","Certificate Status, Server Key Exchange, Server Hello Done"
"1118","11.721242273","151.101.134.2","10.0.2.10","TLSv1.2","405","Certificate Status, Server Key Exchange, Server Hello Done"
"1119","11.721256159","10.0.2.10","151.101.134.2","TCP","54","40532  >  443 [ACK] Seq=518 Ack=6192 Win=60969 Len=0"
"1120","11.721419467","10.0.2.10","151.101.134.2","TCP","54","40530  >  443 [ACK] Seq=518 Ack=6192 Win=60969 Len=0"
"1121","11.758193151","10.0.2.10","151.101.134.2","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1122","11.765861927","151.101.134.2","10.0.2.10","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1123","11.765930395","10.0.2.10","151.101.134.2","TCP","54","40532  >  443 [ACK] Seq=611 Ack=6450 Win=62780 Len=0"
"1124","11.770794527","10.0.2.10","151.101.134.2","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1125","11.771426121","10.0.2.10","13.224.113.25","TLSv1.2","149","Application Data"
"1126","11.771591953","10.0.2.10","13.224.113.25","TLSv1.2","96","Application Data"
"1127","11.771816347","13.224.113.25","10.0.2.10","TCP","60","443  >  58382 [ACK] Seq=215058 Ack=2459 Win=31931 Len=0"
"1128","11.771906366","10.0.2.10","13.224.113.25","TLSv1.2","155","Application Data"
"1129","11.772021422","10.0.2.10","13.224.113.25","TLSv1.2","96","Application Data"
"1130","11.772264026","13.224.113.25","10.0.2.10","TCP","60","443  >  58382 [ACK] Seq=215058 Ack=2602 Win=31788 Len=0"
"1131","11.775416742","10.0.2.10","151.101.134.2","TLSv1.2","231","Application Data"
"1132","11.775512542","10.0.2.10","151.101.134.2","TLSv1.2","391","Application Data"
"1133","11.775907762","151.101.134.2","10.0.2.10","TCP","60","443  >  40532 [ACK] Seq=6450 Ack=1125 Win=31644 Len=0"
"1134","11.777907939","151.101.134.2","10.0.2.10","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1135","11.777958604","10.0.2.10","151.101.134.2","TCP","54","40530  >  443 [ACK] Seq=611 Ack=6450 Win=62780 Len=0"
"1136","11.778271460","10.0.2.10","151.101.134.2","TLSv1.2","248","Application Data"
"1137","11.779272734","10.0.2.10","151.101.134.2","TLSv1.2","85","Encrypted Alert"
