"No.","Time","Source","Destination","Protocol","Length","Info"
"3709","19.593891422","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=545 Ack=138 Win=64103 Len=0"
"3710","19.593899151","10.0.2.10","18.235.227.114","TCP","54","34038  >  443 [ACK] Seq=545 Ack=138 Win=64103 Len=0"
"3711","19.593908112","10.0.2.10","18.235.227.114","TCP","54","34032  >  443 [ACK] Seq=1840 Ack=757014 Win=65535 Len=0"
"3712","19.594100749","18.235.227.114","10.0.2.10","TLSv1.2","83","Application Data"
"3713","19.594560240","10.0.2.10","18.235.227.114","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3714","19.597266572","10.0.2.10","18.235.227.114","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3715","19.598823186","18.235.227.114","10.0.2.10","TLSv1.2","21954","Application Data [TCP segment of a reassembled PDU]"
"3716","19.598852977","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=92063 Win=65535 Len=0"
"3717","19.599002011","18.235.227.114","10.0.2.10","TCP","704","443  >  34034 [PSH, ACK] Seq=92063 Ack=1794 Win=32768 Len=650 [TCP segment of a reassembled PDU]"
"3718","19.599009288","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=92713 Win=65535 Len=0"
"3719","19.599629590","18.235.227.114","10.0.2.10","TLSv1.2","13194","Application Data [TCP segment of a reassembled PDU]"
"3720","19.599692870","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=105853 Win=65535 Len=0"
"3721","19.599771497","18.235.227.114","10.0.2.10","TCP","1514","443  >  34034 [PSH, ACK] Seq=105853 Ack=1794 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"3722","19.599771567","18.235.227.114","10.0.2.10","TLSv1.2","10274","Application Data [TCP segment of a reassembled PDU]"
"3723","19.599779446","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=107313 Win=65535 Len=0"
"3724","19.599787134","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=117533 Win=65535 Len=0"
"3725","19.599888945","18.235.227.114","10.0.2.10","TCP","1514","443  >  34034 [PSH, ACK] Seq=117533 Ack=1794 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"3726","19.599895651","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=118993 Win=65535 Len=0"
"3727","19.599980483","18.235.227.114","10.0.2.10","TCP","632","443  >  34034 [PSH, ACK] Seq=118993 Ack=1794 Win=32768 Len=578 [TCP segment of a reassembled PDU]"
"3728","19.599985414","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=119571 Win=65535 Len=0"
"3729","19.605679357","18.235.227.114","10.0.2.10","TLSv1.2","8814","Application Data [TCP segment of a reassembled PDU]"
"3730","19.605705549","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2828123 Win=65535 Len=0"
"3731","19.608166970","10.0.2.10","18.235.227.114","TLSv1.2","446","Application Data"
"3732","19.608216749","10.0.2.10","18.235.227.114","TLSv1.2","468","Application Data"
"3733","19.608452478","18.235.227.114","10.0.2.10","TCP","60","443  >  34038 [ACK] Seq=138 Ack=988 Win=31781 Len=0"
"3734","19.608545148","18.235.227.114","10.0.2.10","TCP","60","443  >  34036 [ACK] Seq=138 Ack=1010 Win=31759 Len=0"
"3735","19.609006683","18.235.227.114","10.0.2.10","TCP","7354","443  >  34030 [PSH, ACK] Seq=2828123 Ack=1550 Win=32768 Len=7300 [TCP segment of a reassembled PDU]"
"3736","19.609029177","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2835423 Win=65535 Len=0"
"3737","19.614253565","18.235.227.114","10.0.2.10","TLSv1.2","23414","Application Data, Application Data"
"3738","19.614410868","18.235.227.114","10.0.2.10","TCP","11734","443  >  34030 [PSH, ACK] Seq=2858783 Ack=1550 Win=32768 Len=11680 [TCP segment of a reassembled PDU]"
"3739","19.614946850","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2870463 Win=65535 Len=0"
"3740","19.615529142","18.235.227.114","10.0.2.10","TLSv1.2","11734","Application Data [TCP segment of a reassembled PDU]"
"3741","19.615546684","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2882143 Win=65535 Len=0"
"3742","19.615841002","18.235.227.114","10.0.2.10","TLSv1.2","8814","Application Data [TCP segment of a reassembled PDU]"
"3743","19.615850043","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2890903 Win=65535 Len=0"
"3744","19.618373081","18.235.227.114","10.0.2.10","TCP","14654","443  >  34030 [PSH, ACK] Seq=2890903 Ack=1550 Win=32768 Len=14600 [TCP segment of a reassembled PDU]"
"3745","19.618500604","18.235.227.114","10.0.2.10","TLSv1.2","10274","Application Data [TCP segment of a reassembled PDU]"
"3746","19.618563232","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2915723 Win=65535 Len=0"
"3747","19.620701777","18.235.227.114","10.0.2.10","TLSv1.2","19034","Application Data [TCP segment of a reassembled PDU]"
"3748","19.620730465","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2934703 Win=65535 Len=0"
"3749","19.625632539","18.235.227.114","10.0.2.10","TLSv1.2","23414","Application Data, Application Data"
"3750","19.625759149","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2958063 Win=65535 Len=0"
"3751","19.625848110","18.235.227.114","10.0.2.10","TCP","4434","443  >  34030 [ACK] Seq=2958063 Ack=1550 Win=32768 Len=4380 [TCP segment of a reassembled PDU]"
"3752","19.625887113","18.235.227.114","10.0.2.10","TCP","7354","443  >  34030 [PSH, ACK] Seq=2962443 Ack=1550 Win=32768 Len=7300 [TCP segment of a reassembled PDU]"
"3753","19.625931147","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2969743 Win=65535 Len=0"
"3754","19.626948682","18.235.227.114","10.0.2.10","TLSv1.2","13194","Application Data [TCP segment of a reassembled PDU]"
"3755","19.626968088","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2982883 Win=65535 Len=0"
"3756","19.630369510","18.235.227.114","10.0.2.10","TLSv1.2","13194","Application Data [TCP segment of a reassembled PDU]"
"3757","19.630394710","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=2996023 Win=65535 Len=0"
"3758","19.630497013","18.235.227.114","10.0.2.10","TCP","7354","443  >  34030 [ACK] Seq=2996023 Ack=1550 Win=32768 Len=7300 [TCP segment of a reassembled PDU]"
"3759","19.630572622","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=3003323 Win=65535 Len=0"
"3760","19.630619033","18.235.227.114","10.0.2.10","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"3761","19.630619073","18.235.227.114","10.0.2.10","TCP","1514","443  >  34030 [ACK] Seq=3003323 Ack=1550 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"3762","19.630623994","10.0.2.10","18.235.227.114","TCP","54","34040  >  443 [ACK] Seq=545 Ack=138 Win=64103 Len=0"
"3763","19.630989612","10.0.2.10","18.235.227.114","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3764","19.633220025","10.0.2.10","18.235.227.114","TLSv1.2","408","Application Data"
"3765","19.633761109","18.235.227.114","10.0.2.10","TCP","60","443  >  34040 [ACK] Seq=138 Ack=950 Win=31819 Len=0"
"3766","19.637916571","10.0.2.10","18.235.227.114","TCP","54","34032  >  443 [ACK] Seq=1840 Ack=757043 Win=65535 Len=0"
"3767","19.673478835","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=3004783 Win=65535 Len=0"
"3768","19.673832725","18.235.227.114","10.0.2.10","TLSv1.2","910","Application Data, Application Data"
"3769","19.674047766","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=3005639 Win=65535 Len=0"
"3770","19.690319336","18.235.227.114","10.0.2.10","TCP","7354","443  >  34034 [PSH, ACK] Seq=119571 Ack=1794 Win=32768 Len=7300 [TCP segment of a reassembled PDU]"
"3771","19.690350931","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=126871 Win=65535 Len=0"
"3772","19.694194242","18.235.227.114","10.0.2.10","TCP","1514","443  >  34034 [PSH, ACK] Seq=126871 Ack=1794 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"3773","19.694219652","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=128331 Win=65535 Len=0"
"3774","19.698136768","18.235.227.114","10.0.2.10","TLSv1.2","4434","Application Data [TCP segment of a reassembled PDU]"
"3775","19.698162158","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=132711 Win=65535 Len=0"
"3776","19.698321116","18.235.227.114","10.0.2.10","TLSv1.2","318","Application Data"
"3777","19.698327902","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=1794 Ack=132975 Win=65535 Len=0"
"3778","19.723424346","18.235.227.114","10.0.2.10","TCP","2974","443  >  34038 [ACK] Seq=138 Ack=988 Win=31781 Len=2920 [TCP segment of a reassembled PDU]"
"3779","19.723454327","10.0.2.10","18.235.227.114","TCP","54","34038  >  443 [ACK] Seq=988 Ack=3058 Win=62780 Len=0"
"3780","19.723731205","18.235.227.114","10.0.2.10","TLSv1.2","1053","Application Data"
"3781","19.723739895","10.0.2.10","18.235.227.114","TCP","54","34038  >  443 [ACK] Seq=988 Ack=4057 Win=62780 Len=0"
"3782","19.736691545","18.235.227.114","10.0.2.10","TCP","4434","443  >  34036 [ACK] Seq=138 Ack=1010 Win=31759 Len=4380 [TCP segment of a reassembled PDU]"
"3783","19.736730497","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1010 Ack=4518 Win=61320 Len=0"
"3784","19.736969254","18.235.227.114","10.0.2.10","TCP","5894","443  >  34036 [ACK] Seq=4518 Ack=1010 Win=31759 Len=5840 [TCP segment of a reassembled PDU]"
"3785","19.736990995","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1010 Ack=10358 Win=58400 Len=0"
"3786","19.737205434","18.235.227.114","10.0.2.10","TCP","4434","443  >  34036 [PSH, ACK] Seq=10358 Ack=1010 Win=31759 Len=4380 [TCP segment of a reassembled PDU]"
"3787","19.737220590","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1010 Ack=14738 Win=55480 Len=0"
"3788","19.742422695","18.235.227.114","10.0.2.10","TCP","1514","443  >  34040 [ACK] Seq=138 Ack=950 Win=31819 Len=1460 [TCP segment of a reassembled PDU]"
"3789","19.742467622","10.0.2.10","18.235.227.114","TCP","54","34040  >  443 [ACK] Seq=950 Ack=1598 Win=62780 Len=0"
"3790","19.743072217","18.235.227.114","10.0.2.10","TLSv1.2","179","Application Data"
"3791","19.743113344","10.0.2.10","18.235.227.114","TCP","54","34040  >  443 [ACK] Seq=950 Ack=1723 Win=62780 Len=0"
"3792","19.837128732","18.235.227.114","10.0.2.10","TLSv1.2","8814","Application Data [TCP segment of a reassembled PDU]"
"3793","19.837152639","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1010 Ack=23498 Win=58400 Len=0"
"3794","19.837311476","18.235.227.114","10.0.2.10","TCP","2974","443  >  34036 [ACK] Seq=23498 Ack=1010 Win=31759 Len=2920 [TCP segment of a reassembled PDU]"
"3795","19.837317490","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1010 Ack=26418 Win=56940 Len=0"
"3796","19.837425276","18.235.227.114","10.0.2.10","TLSv1.2","1063","Application Data"
"3797","19.837430588","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1010 Ack=27427 Win=55931 Len=0"
"3798","19.864409965","10.0.2.10","18.235.227.114","TLSv1.2","375","Application Data"
"3799","19.864463642","10.0.2.10","18.235.227.114","TLSv1.2","372","Application Data"
"3800","19.911066438","10.0.2.10","18.235.227.114","TLSv1.2","448","Application Data"
"3801","19.964253900","18.235.227.114","10.0.2.10","TLSv1.2","1359","Application Data"
"3802","19.964253960","18.235.227.114","10.0.2.10","TCP","7354","443  >  34032 [ACK] Seq=757043 Ack=2161 Win=32447 Len=7300 [TCP segment of a reassembled PDU]"
"3803","19.964291189","10.0.2.10","18.235.227.114","TCP","54","34034  >  443 [ACK] Seq=2112 Ack=134280 Win=65535 Len=0"
"3804","19.964305713","10.0.2.10","18.235.227.114","TCP","54","34032  >  443 [ACK] Seq=2161 Ack=764343 Win=65535 Len=0"
"3805","19.964508304","18.235.227.114","10.0.2.10","TLSv1.2","1212","Application Data"
"3806","19.964514920","10.0.2.10","18.235.227.114","TCP","54","34032  >  443 [ACK] Seq=2161 Ack=765501 Win=65535 Len=0"
"3807","20.021660818","18.235.227.114","10.0.2.10","TCP","13194","443  >  34036 [ACK] Seq=27427 Ack=1404 Win=31365 Len=13140 [TCP segment of a reassembled PDU]"
"3808","20.021693656","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=40567 Win=55480 Len=0"
"3809","20.021831262","18.235.227.114","10.0.2.10","TLSv1.2","8814","Application Data, Application Data"
"3810","20.021838139","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=49327 Win=49640 Len=0"
"3811","20.021879878","18.235.227.114","10.0.2.10","TCP","1514","443  >  34036 [PSH, ACK] Seq=49327 Ack=1404 Win=31365 Len=1460 [TCP segment of a reassembled PDU]"
"3812","20.021891576","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=50787 Win=48180 Len=0"
"3813","20.021982441","18.235.227.114","10.0.2.10","TCP","436","443  >  34036 [PSH, ACK] Seq=50787 Ack=1404 Win=31365 Len=382 [TCP segment of a reassembled PDU]"
"3814","20.021986802","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=51169 Win=48180 Len=0"
"3815","20.024686578","18.235.227.114","10.0.2.10","TCP","4434","443  >  34036 [PSH, ACK] Seq=51169 Ack=1404 Win=31365 Len=4380 [TCP segment of a reassembled PDU]"
"3816","20.024711578","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=55549 Win=61320 Len=0"
"3817","20.120080141","18.235.227.114","10.0.2.10","TLSv1.2","20494","Application Data [TCP segment of a reassembled PDU]"
"3818","20.120108448","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=75989 Win=51100 Len=0"
"3819","20.120432036","18.235.227.114","10.0.2.10","TLSv1.2","2974","Application Data [TCP segment of a reassembled PDU]"
"3820","20.120438752","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=78909 Win=65535 Len=0"
"3821","20.121184050","18.235.227.114","10.0.2.10","TCP","4434","443  >  34036 [PSH, ACK] Seq=78909 Ack=1404 Win=31365 Len=4380 [TCP segment of a reassembled PDU]"
"3822","20.121209310","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=83289 Win=65535 Len=0"
"3823","20.123490955","18.235.227.114","10.0.2.10","TLSv1.2","14654","Application Data [TCP segment of a reassembled PDU]"
"3824","20.123524094","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=97889 Win=65535 Len=0"
"3825","20.123630626","18.235.227.114","10.0.2.10","TCP","10274","443  >  34036 [ACK] Seq=97889 Ack=1404 Win=31365 Len=10220 [TCP segment of a reassembled PDU]"
"3826","20.123640871","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=108109 Win=65535 Len=0"
"3827","20.123698798","18.235.227.114","10.0.2.10","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3828","20.123703991","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=109569 Win=65535 Len=0"
"3829","20.125090862","18.235.227.114","10.0.2.10","TCP","2974","443  >  34036 [PSH, ACK] Seq=109569 Ack=1404 Win=31365 Len=2920 [TCP segment of a reassembled PDU]"
"3830","20.125115981","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=112489 Win=65535 Len=0"
"3831","20.132961134","18.235.227.114","10.0.2.10","TCP","1514","443  >  34036 [PSH, ACK] Seq=112489 Ack=1404 Win=31365 Len=1460 [TCP segment of a reassembled PDU]"
"3832","20.132991527","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=113949 Win=65535 Len=0"
"3833","20.218405295","18.235.227.114","10.0.2.10","TLSv1.2","23414","Application Data [TCP segment of a reassembled PDU]"
"3834","20.218435587","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=137309 Win=65535 Len=0"
"3835","20.221608047","18.235.227.114","10.0.2.10","TLSv1.2","23414","Application Data, Application Data"
"3836","20.221647350","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=160669 Win=65535 Len=0"
"3837","20.224992002","18.235.227.114","10.0.2.10","TLSv1.2","19034","Application Data [TCP segment of a reassembled PDU]"
"3838","20.225022234","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=179649 Win=65535 Len=0"
"3839","20.226315764","18.235.227.114","10.0.2.10","TCP","4434","443  >  34036 [PSH, ACK] Seq=179649 Ack=1404 Win=31365 Len=4380 [TCP segment of a reassembled PDU]"
"3840","20.226342718","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=184029 Win=65535 Len=0"
"3841","20.228137181","18.235.227.114","10.0.2.10","TLSv1.2","14654","Application Data [TCP segment of a reassembled PDU]"
"3842","20.228163864","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=198629 Win=65535 Len=0"
"3843","20.228298273","18.235.227.114","10.0.2.10","TLSv1.2","11734","Application Data [TCP segment of a reassembled PDU]"
"3844","20.228309460","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=210309 Win=65535 Len=0"
"3845","20.230269780","18.235.227.114","10.0.2.10","TCP","13194","443  >  34036 [PSH, ACK] Seq=210309 Ack=1404 Win=31365 Len=13140 [TCP segment of a reassembled PDU]"
"3846","20.230300673","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=223449 Win=65535 Len=0"
"3847","20.230429810","18.235.227.114","10.0.2.10","TLSv1.2","4434","Application Data [TCP segment of a reassembled PDU]"
"3848","20.230439292","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=227829 Win=65535 Len=0"
"3849","20.233608581","18.235.227.114","10.0.2.10","TCP","2974","443  >  34036 [PSH, ACK] Seq=227829 Ack=1404 Win=31365 Len=2920 [TCP segment of a reassembled PDU]"
"3850","20.233634282","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=230749 Win=65535 Len=0"
"3851","20.321776329","18.235.227.114","10.0.2.10","TLSv1.2","19034","Application Data [TCP segment of a reassembled PDU]"
"3852","20.321814740","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=249729 Win=65535 Len=0"
"3853","20.322047212","18.235.227.114","10.0.2.10","TLSv1.2","469","Application Data"
"3854","20.322056253","10.0.2.10","18.235.227.114","TCP","54","34036  >  443 [ACK] Seq=1404 Ack=250144 Win=65535 Len=0"
"3855","20.509151942","10.0.2.10","172.217.168.163","TCP","54","[TCP Keep-Alive] 59342  >  80 [ACK] Seq=399 Ack=703 Win=63882 Len=0"
"3856","20.509314337","172.217.168.163","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 80  >  59342 [ACK] Seq=703 Ack=400 Win=32369 Len=0"
"3857","22.301530440","10.0.2.10","88.221.52.131","TCP","54","[TCP Keep-Alive] 33288  >  443 [ACK] Seq=1523 Ack=4833 Win=62780 Len=0"
"3858","22.301719849","88.221.52.131","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  33288 [ACK] Seq=4833 Ack=1524 Win=32768 Len=0"
"3859","27.165726177","10.0.2.10","151.139.128.14","TCP","54","[TCP Keep-Alive] 43340  >  80 [ACK] Seq=392 Ack=918 Win=63323 Len=0"
"3860","27.165926456","151.139.128.14","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 80  >  43340 [ACK] Seq=918 Ack=393 Win=32376 Len=0"
"3861","28.445152434","10.0.2.10","93.184.220.29","TCP","54","[TCP Keep-Alive] 59838  >  80 [ACK] Seq=1568 Ack=3196 Win=63920 Len=0"
"3862","28.445311532","93.184.220.29","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 80  >  59838 [ACK] Seq=3196 Ack=1569 Win=32768 Len=0"
"3863","28.957949284","10.0.2.10","172.217.17.3","TCP","54","[TCP Keep-Alive] 51970  >  80 [ACK] Seq=1196 Ack=2106 Win=63882 Len=0"
"3864","28.957989459","10.0.2.10","172.217.17.3","TCP","54","[TCP Keep-Alive] 51972  >  80 [ACK] Seq=797 Ack=1404 Win=63882 Len=0"
"3865","28.958124760","172.217.17.3","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 80  >  51970 [ACK] Seq=2106 Ack=1197 Win=31572 Len=0"
"3866","28.958124850","172.217.17.3","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 80  >  51972 [ACK] Seq=1404 Ack=798 Win=31971 Len=0"
"3867","29.213292179","10.0.2.10","93.184.220.66","TCP","54","[TCP Keep-Alive] 44294  >  443 [ACK] Seq=1885 Ack=11311 Win=62780 Len=0"
"3868","29.213333056","10.0.2.10","2.17.134.56","TCP","54","[TCP Keep-Alive] 44914  >  443 [ACK] Seq=1019 Ack=4785 Win=62780 Len=0"
"3869","29.213470001","93.184.220.66","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  44294 [ACK] Seq=11311 Ack=1886 Win=32768 Len=0"
"3870","29.213470142","2.17.134.56","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  44914 [ACK] Seq=4785 Ack=1020 Win=31749 Len=0"
"3871","29.693407047","10.0.2.10","18.235.227.114","TCP","54","[TCP Keep-Alive] 34030  >  443 [ACK] Seq=1549 Ack=3005639 Win=65535 Len=0"
"3872","29.693588999","18.235.227.114","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  34030 [ACK] Seq=3005639 Ack=1550 Win=32768 Len=0"
"3873","29.725872336","10.0.2.10","18.235.227.114","TCP","54","[TCP Keep-Alive] 34038  >  443 [ACK] Seq=987 Ack=4057 Win=62780 Len=0"
"3874","29.726034531","18.235.227.114","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  34038 [ACK] Seq=4057 Ack=988 Win=31781 Len=0"
"3875","29.745430967","10.0.2.10","18.235.227.114","TCP","54","[TCP Keep-Alive] 34040  >  443 [ACK] Seq=949 Ack=1723 Win=62780 Len=0"
"3876","29.745637567","18.235.227.114","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  34040 [ACK] Seq=1723 Ack=950 Win=31819 Len=0"
"3877","29.981136985","10.0.2.10","18.235.227.114","TCP","54","[TCP Keep-Alive] 34034  >  443 [ACK] Seq=2111 Ack=134280 Win=65535 Len=0"
"3878","29.981174103","10.0.2.10","18.235.227.114","TCP","54","[TCP Keep-Alive] 34032  >  443 [ACK] Seq=2160 Ack=765501 Win=65535 Len=0"
"3879","29.981265574","18.235.227.114","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  34034 [ACK] Seq=134280 Ack=2112 Win=32450 Len=0"
"3880","29.981265654","18.235.227.114","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  34032 [ACK] Seq=765501 Ack=2161 Win=32447 Len=0"
"3881","30.333702677","10.0.2.10","18.235.227.114","TCP","54","[TCP Keep-Alive] 34036  >  443 [ACK] Seq=1403 Ack=250144 Win=65535 Len=0"
"3882","30.333842102","18.235.227.114","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  34036 [ACK] Seq=250144 Ack=1404 Win=31365 Len=0"
"3883","30.749146391","10.0.2.10","172.217.168.163","TCP","54","[TCP Keep-Alive] 59342  >  80 [ACK] Seq=399 Ack=703 Win=63882 Len=0"
"3884","30.749376817","172.217.168.163","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 80  >  59342 [ACK] Seq=703 Ack=400 Win=32369 Len=0"
"3885","32.541141059","10.0.2.10","88.221.52.131","TCP","54","[TCP Keep-Alive] 33288  >  443 [ACK] Seq=1523 Ack=4833 Win=62780 Len=0"
"3886","32.541337361","88.221.52.131","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 443  >  33288 [ACK] Seq=4833 Ack=1524 Win=32768 Len=0"
"3887","34.240073919","18.235.227.114","10.0.2.10","TLSv1.2","85","Encrypted Alert"
"3888","34.240074010","18.235.227.114","10.0.2.10","TCP","60","443  >  34030 [FIN, ACK] Seq=3005670 Ack=1550 Win=32768 Len=0"
"3889","34.240108652","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [ACK] Seq=1550 Ack=3005670 Win=65535 Len=0"
"3890","34.240410057","10.0.2.10","18.235.227.114","TLSv1.2","85","Encrypted Alert"
"3891","34.240438966","10.0.2.10","18.235.227.114","TCP","54","34030  >  443 [FIN, ACK] Seq=1581 Ack=3005671 Win=65535 Len=0"
"3892","34.240698512","18.235.227.114","10.0.2.10","TCP","60","443  >  34030 [ACK] Seq=3005671 Ack=1582 Win=32736 Len=0"
"3893","34.733046724","18.235.227.114","10.0.2.10","TLSv1.2","85","Encrypted Alert"
"3894","34.733046805","18.235.227.114","10.0.2.10","TCP","60","443  >  34038 [FIN, ACK] Seq=4088 Ack=988 Win=31781 Len=0"
"3895","34.733087461","10.0.2.10","18.235.227.114","TCP","54","34038  >  443 [ACK] Seq=988 Ack=4088 Win=62780 Len=0"
"3896","34.733333114","10.0.2.10","18.235.227.114","TLSv1.2","85","Encrypted Alert"
"3897","34.733353342","10.0.2.10","18.235.227.114","TCP","54","34038  >  443 [FIN, ACK] Seq=1019 Ack=4089 Win=62780 Len=0"
"3898","34.733627282","18.235.227.114","10.0.2.10","TCP","60","443  >  34038 [ACK] Seq=4089 Ack=1020 Win=31749 Len=0"
"3899","34.750201090","18.235.227.114","10.0.2.10","TLSv1.2","85","Encrypted Alert"
"3900","34.750201160","18.235.227.114","10.0.2.10","TCP","60","443  >  34040 [FIN, ACK] Seq=1754 Ack=950 Win=31819 Len=0"
"3901","34.750239551","10.0.2.10","18.235.227.114","TCP","54","34040  >  443 [ACK] Seq=950 Ack=1754 Win=62780 Len=0"
"3902","34.750490326","10.0.2.10","18.235.227.114","TLSv1.2","85","Encrypted Alert"
"3903","34.750516859","10.0.2.10","18.235.227.114","TCP","54","34040  >  443 [FIN, ACK] Seq=981 Ack=1755 Win=62780 Len=0"
"3904","34.750812802","18.235.227.114","10.0.2.10","TCP","60","443  >  34040 [ACK] Seq=1755 Ack=982 Win=31787 Len=0"
