"No.","Time","Source","Destination","Protocol","Length","Info"
"1054","11.356038380","216.58.201.174","10.0.2.10","TLSv1.3","85","Application Data"
"1055","11.356059300","10.0.2.10","216.58.201.174","TCP","54","35982  >  443 [ACK] Seq=2973 Ack=5502 Win=62780 Len=0"
"1056","11.358293532","216.58.201.174","10.0.2.10","TLSv1.3","93","Application Data"
"1057","11.358317760","10.0.2.10","216.58.201.174","TCP","54","35982  >  443 [ACK] Seq=2973 Ack=5541 Win=62780 Len=0"
"1058","11.358782172","10.0.2.10","216.58.201.174","TLSv1.3","93","Application Data"
"1059","11.372472321","172.217.16.229","10.0.2.10","TLSv1.3","1133","Application Data, Application Data"
"1060","11.409284642","216.58.201.174","10.0.2.10","TCP","60","443  >  35982 [ACK] Seq=5541 Ack=3012 Win=31692 Len=0"
"1061","11.409284702","172.217.168.170","10.0.2.10","TCP","60","443  >  52434 [ACK] Seq=10662 Ack=3257 Win=32134 Len=0"
"1062","11.416093681","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=26611 Ack=727048 Win=65535 Len=0"
"1063","11.416343774","172.217.16.229","10.0.2.10","TLSv1.3","250","Application Data, Application Data"
"1064","11.416355081","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=26611 Ack=727244 Win=65535 Len=0"
"1065","11.416552660","10.0.2.10","172.217.16.229","TLSv1.3","93","Application Data"
"1066","11.463552007","10.0.2.10","172.217.16.229","TLSv1.3","757","Application Data"
"1067","11.464087428","172.217.16.229","10.0.2.10","TCP","60","443  >  43666 [ACK] Seq=727244 Ack=27353 Win=32768 Len=0"
"1068","11.470115864","172.217.16.229","10.0.2.10","TLSv1.3","1308","Application Data, Application Data, Application Data"
"1069","11.470137275","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=27353 Ack=728498 Win=65535 Len=0"
"1070","11.471937848","10.0.2.10","172.217.16.229","TLSv1.3","93","Application Data"
"1071","11.487062141","10.0.2.10","172.217.17.10","TLSv1.3","170","Application Data"
"1072","11.513241909","172.217.17.10","10.0.2.10","TLSv1.3","196","Application Data, Application Data, Application Data"
"1073","11.513277824","10.0.2.10","172.217.17.10","TCP","54","36672  >  443 [ACK] Seq=1868 Ack=9522 Win=62780 Len=0"
"1074","11.513642630","10.0.2.10","172.217.17.10","TLSv1.3","93","Application Data"
"1075","11.515204547","10.0.2.10","172.217.17.10","TLSv1.3","327","Application Data"
"1076","11.515245373","10.0.2.10","172.217.17.10","TLSv1.3","991","Application Data"
"1077","11.515543341","172.217.17.10","10.0.2.10","TCP","60","443  >  36670 [ACK] Seq=9994 Ack=4527 Win=32768 Len=0"
"1078","11.528138040","10.0.2.10","172.217.16.229","TLSv1.3","1043","Application Data"
"1079","11.528389788","10.0.2.10","172.217.16.229","TLSv1.3","85","Application Data"
"1080","11.528497724","172.217.16.229","10.0.2.10","TCP","60","443  >  43666 [ACK] Seq=728498 Ack=28381 Win=31740 Len=0"
"1081","11.579151583","172.217.17.10","10.0.2.10","TLSv1.3","746","Application Data, Application Data, Application Data, Application Data"
"1082","11.579176232","10.0.2.10","172.217.17.10","TCP","54","36670  >  443 [ACK] Seq=4527 Ack=10686 Win=62780 Len=0"
"1083","11.579527946","10.0.2.10","172.217.17.10","TLSv1.3","93","Application Data"
"1084","11.644585975","10.0.2.10","172.217.16.229","TLSv1.3","824","Application Data"
"1085","11.645041897","172.217.16.229","10.0.2.10","TCP","60","443  >  43666 [ACK] Seq=728498 Ack=29182 Win=32768 Len=0"
"1086","11.652545634","172.217.16.229","10.0.2.10","TLSv1.3","4434","Application Data, Application Data, Application Data"
"1087","11.652570674","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=732878 Win=65535 Len=0"
"1088","11.652749749","172.217.16.229","10.0.2.10","TLSv1.3","1499","Application Data, Application Data"
"1089","11.652755553","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=734323 Win=65535 Len=0"
"1090","11.654586608","172.217.16.229","10.0.2.10","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1091","11.654626032","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=747463 Win=65535 Len=0"
"1092","11.654691006","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1093","11.654695827","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=748923 Win=65535 Len=0"
"1094","11.654691056","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1095","11.654703626","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=750383 Win=65535 Len=0"
"1096","11.654821606","172.217.16.229","10.0.2.10","TLSv1.3","1154","Application Data"
"1097","11.654827139","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=751483 Win=65535 Len=0"
"1098","11.654999458","172.217.16.229","10.0.2.10","TLSv1.3","8814","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1099","11.655007517","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=760243 Win=65535 Len=0"
"1100","11.655113729","172.217.16.229","10.0.2.10","TLSv1.3","1304","Application Data"
"1101","11.655119242","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=761493 Win=65535 Len=0"
"1102","11.656586905","172.217.16.229","10.0.2.10","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1103","11.656609358","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=774633 Win=65535 Len=0"
"1104","11.657232873","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1105","11.657252329","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=776093 Win=65535 Len=0"
"1106","11.657232993","172.217.16.229","10.0.2.10","TLSv1.3","2974","Application Data, Application Data"
"1107","11.657277429","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=779013 Win=65535 Len=0"
"1108","11.657481734","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1109","11.657493592","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=780473 Win=65535 Len=0"
"1110","11.657481844","172.217.16.229","10.0.2.10","TLSv1.3","10274","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1111","11.657510953","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=790693 Win=65535 Len=0"
"1112","11.657657280","172.217.16.229","10.0.2.10","TLSv1.3","1308","Application Data"
"1113","11.657667154","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=791947 Win=65535 Len=0"
"1114","11.658383754","172.217.16.229","10.0.2.10","TLSv1.3","11734","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1115","11.658400695","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=803627 Win=65535 Len=0"
"1116","11.658546641","172.217.16.229","10.0.2.10","TLSv1.3","238","Application Data"
"1117","11.658555011","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=803811 Win=65535 Len=0"
"1118","11.659527659","172.217.16.229","10.0.2.10","TLSv1.3","11734","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1119","11.659551105","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=815491 Win=65535 Len=0"
"1120","11.659741066","172.217.16.229","10.0.2.10","TLSv1.3","1244","Application Data"
"1121","11.659749375","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=816681 Win=65535 Len=0"
"1122","11.660805882","172.217.16.229","10.0.2.10","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1123","11.660828977","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=829821 Win=65535 Len=0"
"1124","11.660929396","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1125","11.660937054","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=831281 Win=65535 Len=0"
"1126","11.661136146","172.217.16.229","10.0.2.10","TLSv1.3","1184","Application Data [TCP segment of a reassembled PDU]"
"1127","11.661147533","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=832411 Win=65535 Len=0"
"1128","11.661249335","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1129","11.661257554","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=833871 Win=65535 Len=0"
"1130","11.661351197","172.217.16.229","10.0.2.10","TLSv1.3","1454","Application Data [TCP segment of a reassembled PDU]"
"1131","11.661358724","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=835271 Win=65535 Len=0"
"1132","11.662869259","172.217.16.229","10.0.2.10","TLSv1.3","11734","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1133","11.662899120","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=846951 Win=65535 Len=0"
"1134","11.663067951","172.217.16.229","10.0.2.10","TLSv1.3","1244","Application Data [TCP segment of a reassembled PDU]"
"1135","11.663076290","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=848141 Win=65535 Len=0"
"1136","11.663897259","172.217.17.10","10.0.2.10","TCP","60","443  >  36670 [ACK] Seq=10686 Ack=4566 Win=32729 Len=0"
"1137","11.663897349","172.217.17.10","10.0.2.10","TCP","60","443  >  36672 [ACK] Seq=9522 Ack=1907 Win=32543 Len=0"
"1138","11.663897399","172.217.16.229","10.0.2.10","TLSv1.3","11734","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1139","11.663924664","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=859821 Win=65535 Len=0"
"1140","11.664059093","172.217.16.229","10.0.2.10","TLSv1.3","1233","Application Data [TCP segment of a reassembled PDU]"
"1141","11.664066310","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=861000 Win=65535 Len=0"
"1142","11.664285821","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data, Application Data"
"1143","11.664293399","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=862460 Win=65535 Len=0"
"1144","11.664421403","172.217.16.229","10.0.2.10","TLSv1.3","379","Application Data, Application Data"
"1145","11.664529519","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29182 Ack=862785 Win=65535 Len=0"
"1146","11.664623352","10.0.2.10","172.217.16.229","TLSv1.3","93","Application Data"
"1147","11.692140425","172.217.16.229","10.0.2.10","TLSv1.3","1363","Application Data, Application Data"
"1148","11.744138905","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29221 Ack=864094 Win=65535 Len=0"
"1149","11.744448099","172.217.16.229","10.0.2.10","TLSv1.3","339","Application Data, Application Data"
"1150","11.744649868","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=29221 Ack=864379 Win=65535 Len=0"
"1151","11.744683097","10.0.2.10","172.217.16.229","TLSv1.3","93","Application Data"
"1152","11.887234380","10.0.2.10","172.217.16.229","TLSv1.3","893","Application Data"
"1153","11.887770412","172.217.16.229","10.0.2.10","TCP","60","443  >  43666 [ACK] Seq=864379 Ack=30099 Win=31851 Len=0"
"1154","11.895670681","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data"
"1155","11.895697685","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=865839 Win=65535 Len=0"
"1156","11.895825278","172.217.16.229","10.0.2.10","TLSv1.3","2974","Application Data, Application Data"
"1157","11.895834019","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=868759 Win=65535 Len=0"
"1158","11.895942466","172.217.16.229","10.0.2.10","TLSv1.3","67","Application Data"
"1159","11.896118263","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=868772 Win=65535 Len=0"
"1160","11.896907977","172.217.16.229","10.0.2.10","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1161","11.896929238","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=881912 Win=65535 Len=0"
"1162","11.897041665","172.217.16.229","10.0.2.10","TLSv1.3","1214","Application Data"
"1163","11.897046997","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=883072 Win=65535 Len=0"
"1164","11.897816063","172.217.16.229","10.0.2.10","TLSv1.3","8814","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1165","11.897831850","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=891832 Win=65535 Len=0"
"1166","11.897941841","172.217.16.229","10.0.2.10","TLSv1.3","1304","Application Data"
"1167","11.897946602","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=893082 Win=65535 Len=0"
"1168","11.899257614","172.217.16.229","10.0.2.10","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1169","11.899277772","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=906222 Win=65535 Len=0"
"1170","11.899345182","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1171","11.899350193","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=907682 Win=65535 Len=0"
"1172","11.899345242","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1173","11.899357090","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=909142 Win=65535 Len=0"
"1174","11.899458400","172.217.16.229","10.0.2.10","TLSv1.3","1154","Application Data [TCP segment of a reassembled PDU]"
"1175","11.899463011","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=910242 Win=65535 Len=0"
"1176","11.900298304","172.217.16.229","10.0.2.10","TLSv1.3","10274","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1177","11.900318301","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=920462 Win=65535 Len=0"
"1178","11.900448931","172.217.16.229","10.0.2.10","TLSv1.3","268","Application Data"
"1179","11.900705189","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=920676 Win=65535 Len=0"
"1180","11.901250984","172.217.16.229","10.0.2.10","TLSv1.3","11734","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1181","11.901269749","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=932356 Win=65535 Len=0"
"1182","11.901430460","172.217.16.229","10.0.2.10","TLSv1.3","1244","Application Data [TCP segment of a reassembled PDU]"
"1183","11.901435883","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=933546 Win=65535 Len=0"
"1184","11.902474035","172.217.16.229","10.0.2.10","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1185","11.902497600","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=946686 Win=65535 Len=0"
"1186","11.902557843","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1187","11.902562484","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=948146 Win=65535 Len=0"
"1188","11.902667915","172.217.16.229","10.0.2.10","TLSv1.3","309","Application Data, Application Data"
"1189","11.902779850","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=948401 Win=65535 Len=0"
"1190","11.903253154","172.217.16.229","10.0.2.10","TLSv1.3","93","Application Data"
"1191","11.903440037","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=30099 Ack=948440 Win=65535 Len=0"
"1192","11.903891007","10.0.2.10","172.217.16.229","TLSv1.3","93","Application Data"
"1193","11.915974383","172.217.16.229","10.0.2.10","TCP","60","443  >  43666 [ACK] Seq=948440 Ack=30138 Win=31812 Len=0"
"1194","12.120149923","10.0.2.10","172.217.16.229","TLSv1.3","2165","Application Data"
"1195","12.120282056","10.0.2.10","172.217.16.229","TLSv1.3","343","Application Data"
"1196","12.120878913","172.217.16.229","10.0.2.10","TCP","60","443  >  43666 [ACK] Seq=948440 Ack=32249 Win=32768 Len=0"
"1197","12.127198871","10.0.2.10","172.217.16.229","TLSv1.3","1012","Application Data"
"1198","12.127833427","172.217.16.229","10.0.2.10","TCP","60","443  >  43666 [ACK] Seq=948440 Ack=33496 Win=31521 Len=0"
"1199","12.134309415","172.217.16.229","10.0.2.10","TLSv1.3","4434","Application Data, Application Data, Application Data"
"1200","12.134332931","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=952820 Win=65535 Len=0"
"1201","12.134487017","172.217.16.229","10.0.2.10","TLSv1.3","67","Application Data"
"1202","12.134656990","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=952833 Win=65535 Len=0"
"1203","12.135922834","172.217.16.229","10.0.2.10","TLSv1.3","11734","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1204","12.135947583","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=964513 Win=65535 Len=0"
"1205","12.136113376","172.217.16.229","10.0.2.10","TLSv1.3","1244","Application Data"
"1206","12.136120253","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=965703 Win=65535 Len=0"
"1207","12.136799314","172.217.16.229","10.0.2.10","TLSv1.3","8814","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1208","12.136819282","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=974463 Win=65535 Len=0"
"1209","12.136959164","172.217.16.229","10.0.2.10","TLSv1.3","1304","Application Data"
"1210","12.136965468","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=975713 Win=65535 Len=0"
"1211","12.138079803","172.217.16.229","10.0.2.10","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1212","12.138107208","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=988853 Win=65535 Len=0"
"1213","12.138280219","172.217.16.229","10.0.2.10","TLSv1.3","208","Application Data"
"1214","12.138366173","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=989007 Win=65535 Len=0"
"1215","12.139558552","172.217.16.229","10.0.2.10","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1216","12.139583301","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=1002147 Win=65535 Len=0"
"1217","12.139650841","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1218","12.139656164","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=1003607 Win=65535 Len=0"
"1219","12.139740945","172.217.16.229","10.0.2.10","TLSv1.3","1301","Application Data, Application Data, Application Data"
"1220","12.139746468","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=33496 Ack=1004854 Win=65535 Len=0"
"1221","12.140304071","10.0.2.10","172.217.16.229","TLSv1.3","93","Application Data"
"1222","12.171380290","172.217.16.229","10.0.2.10","TCP","60","443  >  43666 [ACK] Seq=1004854 Ack=33535 Win=31482 Len=0"
"1223","12.419378519","10.0.2.10","172.217.168.174","TLSv1.3","359","Application Data"
"1224","12.424178651","172.217.168.174","10.0.2.10","TCP","60","443  >  56662 [ACK] Seq=96564 Ack=4515 Win=32160 Len=0"
"1225","12.434068351","10.0.2.10","172.217.168.174","TLSv1.3","291","Application Data"
"1226","12.487759889","10.0.2.10","172.217.16.229","TLSv1.3","1493","Application Data"
"1227","12.487910828","10.0.2.10","172.217.16.229","TLSv1.3","101","Application Data"
"1228","12.488481492","172.217.16.229","10.0.2.10","TCP","60","443  >  43666 [ACK] Seq=1004854 Ack=35021 Win=32768 Len=0"
"1229","12.514531893","10.0.2.10","80.58.61.250","DNS","75","Standard query 0xd828 A play.google.com"
"1230","12.514563498","10.0.2.10","80.58.61.250","DNS","75","Standard query 0x9d2b AAAA play.google.com"
"1231","12.519853262","80.58.61.250","10.0.2.10","DNS","91","Standard query response 0xd828 A play.google.com A 216.58.201.142"
"1232","12.519915940","80.58.61.250","10.0.2.10","DNS","103","Standard query response 0x9d2b AAAA play.google.com AAAA 2a00:1450:4003:804::200e"
"1233","12.520341891","10.0.2.10","216.58.201.142","TCP","74","39326  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2369209868 TSecr=0 WS=128"
"1234","12.520453145","10.0.2.10","216.58.201.142","TCP","74","39328  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2369209868 TSecr=0 WS=128"
"1235","12.525497611","216.58.201.142","10.0.2.10","TCP","60","443  >  39326 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1236","12.525545705","10.0.2.10","216.58.201.142","TCP","54","39326  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1237","12.525497741","216.58.201.142","10.0.2.10","TCP","60","443  >  39328 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1238","12.525569501","10.0.2.10","216.58.201.142","TCP","54","39328  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1239","12.527451037","10.0.2.10","216.58.201.142","TLSv1.3","571","Client Hello"
"1240","12.528643477","172.217.16.229","10.0.2.10","TLSv1.3","345","Application Data"
"1241","12.530730530","10.0.2.10","216.58.201.142","TLSv1.3","571","Client Hello"
"1242","12.534879125","172.217.16.229","10.0.2.10","TLSv1.3","4434","Application Data, Application Data, Application Data"
"1243","12.534906269","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=35021 Ack=1009525 Win=65535 Len=0"
"1244","12.539868896","172.217.16.229","10.0.2.10","TLSv1.3","1265","Application Data"
"1245","12.539868947","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data"
"1246","12.539888513","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=35021 Ack=1012196 Win=65535 Len=0"
"1247","12.542936035","172.217.16.229","10.0.2.10","TLSv1.3","91","Application Data"
"1248","12.542936095","172.217.16.229","10.0.2.10","TLSv1.3","2974","Application Data, Application Data"
"1249","12.542957416","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=35021 Ack=1015153 Win=65535 Len=0"
"1250","12.543160989","172.217.16.229","10.0.2.10","TLSv1.3","852","Application Data, Application Data"
"1251","12.545958247","172.217.16.229","10.0.2.10","TLSv1.3","2974","Application Data, Application Data"
"1252","12.545984650","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=35021 Ack=1018871 Win=65535 Len=0"
"1253","12.546143176","172.217.16.229","10.0.2.10","TLSv1.3","643","Application Data"
"1254","12.546948938","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data"
"1255","12.546967302","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=35021 Ack=1020920 Win=65535 Len=0"
"1256","12.547100227","172.217.16.229","10.0.2.10","TLSv1.3","380","Application Data"
"1257","12.549261035","172.217.168.174","10.0.2.10","TLSv1.3","927","Application Data, Application Data"
"1258","12.551474629","172.217.16.229","10.0.2.10","TLSv1.3","2974","Application Data, Application Data"
"1259","12.551496470","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=35021 Ack=1024166 Win=65535 Len=0"
"1260","12.551641865","172.217.16.229","10.0.2.10","TLSv1.3","503","Application Data"
"1261","12.552746266","216.58.201.142","10.0.2.10","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1262","12.552774744","10.0.2.10","216.58.201.142","TCP","54","39328  >  443 [ACK] Seq=518 Ack=1461 Win=62780 Len=0"
"1263","12.552866662","216.58.201.142","10.0.2.10","TCP","1514","443  >  39328 [PSH, ACK] Seq=1461 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"1264","12.552871794","10.0.2.10","216.58.201.142","TCP","54","39328  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1265","12.552967752","216.58.201.142","10.0.2.10","TLSv1.3","932","Application Data"
"1266","12.552971761","10.0.2.10","216.58.201.142","TCP","54","39328  >  443 [ACK] Seq=518 Ack=3799 Win=61902 Len=0"
"1267","12.553645230","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data"
"1268","12.553657589","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=35021 Ack=1026075 Win=65535 Len=0"
"1269","12.553787718","172.217.16.229","10.0.2.10","TLSv1.3","330","Application Data"
"1270","12.556035452","216.58.201.142","10.0.2.10","TLSv1.3","2974","Server Hello, Change Cipher Spec"
"1271","12.556066105","10.0.2.10","216.58.201.142","TCP","54","39326  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1272","12.556232379","216.58.201.142","10.0.2.10","TLSv1.3","933","Application Data"
"1273","12.556239456","10.0.2.10","216.58.201.142","TCP","54","39326  >  443 [ACK] Seq=518 Ack=3800 Win=61901 Len=0"
"1274","12.556913155","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data"
"1275","12.556925925","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=35021 Ack=1027811 Win=65535 Len=0"
"1276","12.557047514","172.217.16.229","10.0.2.10","TLSv1.3","956","Application Data"
"1277","12.561350726","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data"
"1278","12.561372498","10.0.2.10","172.217.16.229","TCP","54","43666  >  443 [ACK] Seq=35021 Ack=1030173 Win=65535 Len=0"
"1279","12.561350796","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1280","12.561963911","10.0.2.10","216.58.201.142","TLSv1.3","118","Change Cipher Spec, Application Data"
"1281","12.562258250","10.0.2.10","216.58.201.142","TLSv1.3","118","Change Cipher Spec, Application Data"
"1282","12.564762062","172.217.16.229","10.0.2.10","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
