"No.","Time","Source","Destination","Protocol","Length","Info"
"1626","202.678251381","10.0.2.10","80.58.61.250","DNS","75","Standard query 0x9c07 AAAA es.linkedin.com"
"1627","202.701343698","172.217.17.3","10.0.2.10","TCP","60","80  >  53178 [FIN, ACK] Seq=1 Ack=2 Win=32767 Len=0"
"1628","202.701343758","172.217.16.226","10.0.2.10","TCP","60","443  >  34540 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1629","202.701373890","10.0.2.10","172.217.17.3","TCP","54","53178  >  80 [ACK] Seq=2 Ack=2 Win=64240 Len=0"
"1630","202.701389316","10.0.2.10","172.217.16.226","TCP","54","34540  >  443 [RST] Seq=1 Win=0 Len=0"
"1631","202.711451456","216.58.211.36","10.0.2.10","TLSv1.3","4434","Application Data, Application Data, Application Data, Application Data"
"1632","202.711486649","10.0.2.10","216.58.211.36","TCP","54","51404  >  443 [ACK] Seq=7050 Ack=214121 Win=65535 Len=0"
"1633","202.711642620","216.58.211.36","10.0.2.10","TLSv1.3","1469","Application Data"
"1634","202.711647421","10.0.2.10","216.58.211.36","TCP","54","51404  >  443 [ACK] Seq=7050 Ack=215536 Win=65535 Len=0"
"1635","202.713584849","216.58.211.36","10.0.2.10","TLSv1.3","2974","Application Data, Application Data"
"1636","202.713613176","10.0.2.10","216.58.211.36","TCP","54","51404  >  443 [ACK] Seq=7050 Ack=218456 Win=65535 Len=0"
"1637","202.713760075","216.58.211.36","10.0.2.10","TLSv1.3","1424","Application Data"
"1638","202.713765046","10.0.2.10","216.58.211.36","TCP","54","51404  >  443 [ACK] Seq=7050 Ack=219826 Win=65535 Len=0"
"1639","202.717308796","216.58.211.36","10.0.2.10","TLSv1.3","1514","Application Data"
"1640","202.717332753","10.0.2.10","216.58.211.36","TCP","54","51404  >  443 [ACK] Seq=7050 Ack=221286 Win=65535 Len=0"
"1641","202.717493394","216.58.211.36","10.0.2.10","TLSv1.3","1454","Application Data"
"1642","202.717499208","10.0.2.10","216.58.211.36","TCP","54","51404  >  443 [ACK] Seq=7050 Ack=222686 Win=65535 Len=0"
"1643","202.718268959","216.58.211.36","10.0.2.10","TLSv1.3","123","Application Data, Application Data"
"1644","202.718377125","10.0.2.10","216.58.211.36","TCP","54","51404  >  443 [ACK] Seq=7050 Ack=222755 Win=65535 Len=0"
"1645","202.718410144","10.0.2.10","216.58.211.36","TLSv1.3","93","Application Data"
"1646","202.758539332","216.58.211.36","10.0.2.10","TCP","60","443  >  51404 [ACK] Seq=222755 Ack=7089 Win=31408 Len=0"
"1647","202.765006681","10.0.2.10","216.58.211.36","TLSv1.3","814","Application Data"
"1648","202.765143054","10.0.2.10","216.58.211.36","TLSv1.3","85","Application Data"
"1649","202.765635944","216.58.211.36","10.0.2.10","TCP","60","443  >  51404 [ACK] Seq=222755 Ack=7880 Win=32768 Len=0"
"1650","202.781997532","80.58.61.250","10.0.2.10","DNS","177","Standard query response 0x29fd A static-exp1.licdn.com CNAME 2-01-2c3e-003d.cdx.cedexis.net CNAME cs1404.wpc.epsiloncdn.net A 152.199.21.118"
"1651","202.781997603","80.58.61.250","10.0.2.10","DNS","189","Standard query response 0xdcff AAAA static-exp1.licdn.com CNAME 2-01-2c3e-003d.cdx.cedexis.net CNAME cs1404.wpc.epsiloncdn.net AAAA 2606:2800:233:6a53:4ac1:3bc8:ee4e:5990"
"1652","202.782541954","10.0.2.10","152.199.21.118","TCP","74","44104  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=926935943 TSecr=0 WS=128"
"1653","202.782598639","10.0.2.10","152.199.21.118","TCP","74","44106  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=926935943 TSecr=0 WS=128"
"1654","202.782755291","10.0.2.10","152.199.21.118","TCP","74","44108  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=926935943 TSecr=0 WS=128"
"1655","202.782861854","10.0.2.10","152.199.21.118","TCP","74","44110  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=926935944 TSecr=0 WS=128"
"1656","202.783260931","10.0.2.10","152.199.21.118","TCP","74","44112  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=926935944 TSecr=0 WS=128"
"1657","202.784446434","80.58.61.250","10.0.2.10","DNS","226","Standard query response 0x6134 A platform.linkedin.com CNAME 2-01-2c3e-0055.cdx.cedexis.net CNAME od.linkedin.edgesuite.net CNAME a1916.dscg2.akamai.net A 88.221.52.64 A 88.221.52.65"
"1658","202.784609712","80.58.61.250","10.0.2.10","DNS","250","Standard query response 0xb633 AAAA platform.linkedin.com CNAME 2-01-2c3e-0055.cdx.cedexis.net CNAME od.linkedin.edgesuite.net CNAME a1916.dscg2.akamai.net AAAA 2a02:26f0:3d00::215:18a8 AAAA 2a02:26f0:3d00::215:187a"
"1659","202.785007465","10.0.2.10","88.221.52.64","TCP","74","49248  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3490229540 TSecr=0 WS=128"
"1660","202.793320694","10.0.2.10","216.58.211.36","TLSv1.3","219","Application Data"
"1661","202.793469317","10.0.2.10","216.58.211.36","TLSv1.3","85","Application Data"
"1662","202.793864695","216.58.211.36","10.0.2.10","TCP","60","443  >  51404 [ACK] Seq=222755 Ack=8076 Win=32572 Len=0"
"1663","202.811536994","80.58.61.250","10.0.2.10","DNS","158","Standard query response 0xd503 A es.linkedin.com CNAME cctld.linkedin.com CNAME mix.linkedin.com CNAME pop-tln1-alpha.mix.linkedin.com A 185.63.144.5"
"1664","202.811537104","80.58.61.250","10.0.2.10","DNS","170","Standard query response 0x9c07 AAAA es.linkedin.com CNAME cctld.linkedin.com CNAME mix.linkedin.com CNAME pop-tln1-alpha.mix.linkedin.com AAAA 2a05:f500:11:101::b93f:9005"
"1665","202.814320340","10.0.2.10","185.63.144.5","TCP","74","49298  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=859471584 TSecr=0 WS=128"
"1666","202.895798795","152.199.21.118","10.0.2.10","TCP","60","443  >  44104 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1667","202.895798895","152.199.21.118","10.0.2.10","TCP","60","443  >  44106 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1668","202.895798955","152.199.21.118","10.0.2.10","TCP","60","443  >  44108 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1669","202.895799005","152.199.21.118","10.0.2.10","TCP","60","443  >  44110 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1670","202.895799056","152.199.21.118","10.0.2.10","TCP","60","443  >  44112 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1671","202.895799116","88.221.52.64","10.0.2.10","TCP","60","443  >  49248 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1672","202.895846919","10.0.2.10","152.199.21.118","TCP","54","44104  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1673","202.895867658","10.0.2.10","152.199.21.118","TCP","54","44106  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1674","202.895878173","10.0.2.10","152.199.21.118","TCP","54","44108  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1675","202.895886583","10.0.2.10","152.199.21.118","TCP","54","44110  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1676","202.895895384","10.0.2.10","152.199.21.118","TCP","54","44112  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1677","202.895903483","10.0.2.10","88.221.52.64","TCP","54","49248  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1678","202.897718842","10.0.2.10","152.199.21.118","TLSv1.3","571","Client Hello"
"1679","202.898833737","10.0.2.10","152.199.21.118","TLSv1.3","571","Client Hello"
"1680","202.899897562","10.0.2.10","152.199.21.118","TLSv1.3","571","Client Hello"
"1681","202.903446284","10.0.2.10","152.199.21.118","TLSv1.3","571","Client Hello"
"1682","202.906977674","216.58.211.36","10.0.2.10","TLSv1.3","271","Application Data, Application Data, Application Data"
"1683","202.910744724","10.0.2.10","152.199.21.118","TLSv1.3","571","Client Hello"
"1684","202.911756675","10.0.2.10","88.221.52.64","TLSv1.3","571","Client Hello"
"1685","202.913717348","10.0.2.10","216.58.211.36","TCP","54","51404  >  443 [ACK] Seq=8076 Ack=222972 Win=65535 Len=0"
"1686","202.913758295","10.0.2.10","216.58.211.36","TLSv1.3","93","Application Data"
"1687","202.934551581","216.58.211.36","10.0.2.10","TLSv1.3","232","Application Data, Application Data"
"1688","202.934585933","10.0.2.10","216.58.211.36","TCP","54","51404  >  443 [ACK] Seq=8115 Ack=223150 Win=65535 Len=0"
"1689","202.953350344","185.63.144.5","10.0.2.10","TCP","60","443  >  49298 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1690","202.953390429","10.0.2.10","185.63.144.5","TCP","54","49298  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1691","202.954802289","10.0.2.10","185.63.144.5","TLSv1.2","571","Client Hello"
"1692","203.013188659","152.199.21.118","10.0.2.10","TLSv1.3","2974","Server Hello, Change Cipher Spec, Application Data"
"1693","203.013188719","152.199.21.118","10.0.2.10","TLSv1.3","2974","Server Hello, Change Cipher Spec, Application Data"
"1694","203.013255036","10.0.2.10","152.199.21.118","TCP","54","44112  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1695","203.013270523","10.0.2.10","152.199.21.118","TCP","54","44108  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1696","203.013425711","152.199.21.118","10.0.2.10","TLSv1.3","1099","Application Data, Application Data, Application Data"
"1697","203.013432407","10.0.2.10","152.199.21.118","TCP","54","44112  >  443 [ACK] Seq=518 Ack=3966 Win=61735 Len=0"
"1698","203.013507927","152.199.21.118","10.0.2.10","TLSv1.3","1099","Application Data, Application Data, Application Data"
"1699","203.013507987","152.199.21.118","10.0.2.10","TLSv1.3","2974","Server Hello, Change Cipher Spec, Application Data"
"1700","203.013513339","10.0.2.10","152.199.21.118","TCP","54","44108  >  443 [ACK] Seq=518 Ack=3966 Win=61735 Len=0"
"1701","203.013521318","10.0.2.10","152.199.21.118","TCP","54","44110  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1702","203.015269246","185.63.144.5","10.0.2.10","TCP","60","443  >  49298 [ACK] Seq=1 Ack=518 Win=32251 Len=0"
"1703","203.015269307","88.221.52.64","10.0.2.10","TCP","60","443  >  49248 [ACK] Seq=1 Ack=518 Win=32251 Len=0"
"1704","203.015269337","152.199.21.118","10.0.2.10","TCP","60","443  >  44104 [ACK] Seq=1 Ack=518 Win=32251 Len=0"
"1705","203.015269367","152.199.21.118","10.0.2.10","TCP","60","443  >  44106 [ACK] Seq=1 Ack=518 Win=32251 Len=0"
"1706","203.016250726","152.199.21.118","10.0.2.10","TLSv1.3","1099","Application Data, Application Data, Application Data"
"1707","203.016269230","10.0.2.10","152.199.21.118","TCP","54","44110  >  443 [ACK] Seq=518 Ack=3966 Win=61735 Len=0"
"1708","203.018456641","152.199.21.118","10.0.2.10","TLSv1.3","2974","Server Hello, Change Cipher Spec, Application Data"
"1709","203.018476297","10.0.2.10","152.199.21.118","TCP","54","44106  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1710","203.018637009","152.199.21.118","10.0.2.10","TLSv1.3","1099","Application Data, Application Data, Application Data"
"1711","203.018643294","10.0.2.10","152.199.21.118","TCP","54","44106  >  443 [ACK] Seq=518 Ack=3966 Win=61735 Len=0"
"1712","203.026050112","152.199.21.118","10.0.2.10","TLSv1.3","2974","Server Hello, Change Cipher Spec, Application Data"
"1713","203.026076173","10.0.2.10","152.199.21.118","TCP","54","44104  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1714","203.026238689","152.199.21.118","10.0.2.10","TLSv1.3","1099","Application Data, Application Data, Application Data"
"1715","203.026245174","10.0.2.10","152.199.21.118","TCP","54","44104  >  443 [ACK] Seq=518 Ack=3966 Win=61735 Len=0"
"1716","203.027573667","88.221.52.64","10.0.2.10","TLSv1.3","2974","Server Hello, Change Cipher Spec, Application Data"
"1717","203.027608159","10.0.2.10","88.221.52.64","TCP","54","49248  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1718","203.027762596","88.221.52.64","10.0.2.10","TLSv1.3","1196","Application Data, Application Data, Application Data"
"1719","203.027769532","10.0.2.10","88.221.52.64","TCP","54","49248  >  443 [ACK] Seq=518 Ack=4063 Win=61638 Len=0"
"1720","203.032375713","10.0.2.10","152.199.21.118","TLSv1.3","134","Change Cipher Spec, Application Data"
"1721","203.032703391","10.0.2.10","152.199.21.118","TLSv1.3","134","Change Cipher Spec, Application Data"
"1722","203.039810828","10.0.2.10","152.199.21.118","TLSv1.3","224","Application Data"
"1723","203.040112945","152.199.21.118","10.0.2.10","TCP","60","443  >  44112 [ACK] Seq=3966 Ack=768 Win=32001 Len=0"
"1724","203.049253196","10.0.2.10","152.199.21.118","TLSv1.3","241","Application Data"
"1725","203.049813165","152.199.21.118","10.0.2.10","TCP","60","443  >  44108 [ACK] Seq=3966 Ack=785 Win=31984 Len=0"
"1726","203.094385542","10.0.2.10","152.199.21.118","TLSv1.3","134","Change Cipher Spec, Application Data"
"1727","203.094952979","10.0.2.10","152.199.21.118","TLSv1.3","134","Change Cipher Spec, Application Data"
"1728","203.101072492","10.0.2.10","152.199.21.118","TLSv1.3","134","Change Cipher Spec, Application Data"
"1729","203.101420788","10.0.2.10","88.221.52.64","TLSv1.3","134","Change Cipher Spec, Application Data"
"1730","203.102010197","10.0.2.10","152.199.21.118","TLSv1.3","241","Application Data"
"1731","203.102337814","152.199.21.118","10.0.2.10","TCP","60","443  >  44110 [ACK] Seq=3966 Ack=785 Win=31984 Len=0"
"1732","203.105334135","10.0.2.10","152.199.21.118","TLSv1.3","241","Application Data"
"1733","203.105609188","152.199.21.118","10.0.2.10","TCP","60","443  >  44106 [ACK] Seq=3966 Ack=785 Win=31984 Len=0"
"1734","203.107162705","10.0.2.10","152.199.21.118","TLSv1.3","241","Application Data"
"1735","203.107412798","152.199.21.118","10.0.2.10","TCP","60","443  >  44104 [ACK] Seq=3966 Ack=785 Win=31984 Len=0"
"1736","203.108841799","185.63.144.5","10.0.2.10","TLSv1.2","2974","Server Hello"
"1737","203.108865115","10.0.2.10","185.63.144.5","TCP","54","49298  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1738","203.109031920","185.63.144.5","10.0.2.10","TCP","1230","443  >  49298 [PSH, ACK] Seq=2921 Ack=518 Win=32251 Len=1176 [TCP segment of a reassembled PDU]"
"1739","203.109040361","10.0.2.10","185.63.144.5","TCP","54","49298  >  443 [ACK] Seq=518 Ack=4097 Win=61604 Len=0"
"1740","203.109226542","185.63.144.5","10.0.2.10","TLSv1.2","1012","Certificate, Server Key Exchange, Server Hello Done"
"1741","203.109231965","10.0.2.10","185.63.144.5","TCP","54","49298  >  443 [ACK] Seq=518 Ack=5055 Win=61320 Len=0"
"1742","203.109339571","10.0.2.10","88.221.52.64","TLSv1.3","224","Application Data"
"1743","203.109530955","88.221.52.64","10.0.2.10","TCP","60","443  >  49248 [ACK] Seq=4063 Ack=768 Win=32001 Len=0"
"1744","203.116837504","10.0.2.10","185.63.144.5","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1745","203.117749579","10.0.2.10","80.58.61.250","DNS","77","Standard query 0xf192 A ocsp.digicert.com"
"1746","203.117776503","10.0.2.10","80.58.61.250","DNS","77","Standard query 0x788e AAAA ocsp.digicert.com"
"1747","203.162660495","152.199.21.118","10.0.2.10","TLSv1.3","564","Application Data, Application Data"
"1748","203.162660625","152.199.21.118","10.0.2.10","TLSv1.3","660","Application Data, Application Data, Application Data, Application Data"
"1749","203.162686126","10.0.2.10","152.199.21.118","TCP","54","44112  >  443 [ACK] Seq=768 Ack=4476 Win=62780 Len=0"
"1750","203.162707046","10.0.2.10","152.199.21.118","TCP","54","44108  >  443 [ACK] Seq=785 Ack=4572 Win=62780 Len=0"
"1751","203.164449611","152.199.21.118","10.0.2.10","TLSv1.3","150","Application Data, Application Data"
"1752","203.164474460","10.0.2.10","152.199.21.118","TCP","54","44112  >  443 [ACK] Seq=768 Ack=4572 Win=62780 Len=0"
"1753","203.164890287","10.0.2.10","152.199.21.118","TLSv1.3","85","Application Data"
"1754","203.165120613","10.0.2.10","152.199.21.118","TLSv1.3","78","Application Data"
"1755","203.165183392","10.0.2.10","152.199.21.118","TCP","54","44108  >  443 [FIN, ACK] Seq=809 Ack=4572 Win=62780 Len=0"
"1756","203.165312409","152.199.21.118","10.0.2.10","TCP","60","443  >  44108 [ACK] Seq=4572 Ack=810 Win=31959 Len=0"
"1757","203.170969674","152.199.21.118","10.0.2.10","TLSv1.3","85","Application Data"
"1758","203.171032674","10.0.2.10","152.199.21.118","TCP","54","44112  >  443 [ACK] Seq=799 Ack=4603 Win=62780 Len=0"
"1759","203.184734851","152.199.21.118","10.0.2.10","TLSv1.3","78","Application Data"
"1760","203.184734911","152.199.21.118","10.0.2.10","TCP","60","443  >  44108 [FIN, ACK] Seq=4596 Ack=810 Win=31959 Len=0"
"1761","203.184773724","10.0.2.10","152.199.21.118","TCP","54","44108  >  443 [RST] Seq=810 Win=0 Len=0"
"1762","203.184791596","10.0.2.10","152.199.21.118","TCP","54","44108  >  443 [RST] Seq=810 Win=0 Len=0"
"1763","203.224567194","152.199.21.118","10.0.2.10","TLSv1.3","660","Application Data, Application Data, Application Data, Application Data"
"1764","203.224567264","152.199.21.118","10.0.2.10","TLSv1.3","660","Application Data, Application Data, Application Data, Application Data"
"1765","203.224591180","10.0.2.10","152.199.21.118","TCP","54","44106  >  443 [ACK] Seq=785 Ack=4572 Win=62780 Len=0"
"1766","203.224608592","10.0.2.10","152.199.21.118","TCP","54","44110  >  443 [ACK] Seq=785 Ack=4572 Win=62780 Len=0"
"1767","203.225057748","10.0.2.10","152.199.21.118","TLSv1.3","78","Application Data"
"1768","203.225079499","10.0.2.10","152.199.21.118","TCP","54","44106  >  443 [FIN, ACK] Seq=809 Ack=4572 Win=62780 Len=0"
"1769","203.225195294","10.0.2.10","152.199.21.118","TLSv1.3","78","Application Data"
"1770","203.225208846","10.0.2.10","152.199.21.118","TCP","54","44110  >  443 [FIN, ACK] Seq=809 Ack=4572 Win=62780 Len=0"
"1771","203.225355975","152.199.21.118","10.0.2.10","TCP","60","443  >  44106 [ACK] Seq=4572 Ack=810 Win=31959 Len=0"
"1772","203.225486445","152.199.21.118","10.0.2.10","TCP","60","443  >  44110 [ACK] Seq=4572 Ack=810 Win=31959 Len=0"
"1773","203.236769582","88.221.52.64","10.0.2.10","TLSv1.3","628","Application Data, Application Data"
"1774","203.236769652","152.199.21.118","10.0.2.10","TLSv1.3","660","Application Data, Application Data, Application Data, Application Data"
"1775","203.236769682","152.199.21.118","10.0.2.10","TLSv1.3","78","Application Data"
"1776","203.236769722","152.199.21.118","10.0.2.10","TCP","60","443  >  44110 [FIN, ACK] Seq=4596 Ack=810 Win=31959 Len=0"
"1777","203.236800977","10.0.2.10","88.221.52.64","TCP","54","49248  >  443 [ACK] Seq=768 Ack=4637 Win=62780 Len=0"
"1778","203.236829304","10.0.2.10","152.199.21.118","TCP","54","44104  >  443 [ACK] Seq=785 Ack=4572 Win=62780 Len=0"
"1779","203.236847758","10.0.2.10","152.199.21.118","TCP","54","44110  >  443 [RST] Seq=810 Win=0 Len=0"
"1780","203.236860127","10.0.2.10","152.199.21.118","TCP","54","44110  >  443 [RST] Seq=810 Win=0 Len=0"
"1781","203.237463369","10.0.2.10","152.199.21.118","TLSv1.3","78","Application Data"
"1782","203.237492167","10.0.2.10","152.199.21.118","TCP","54","44104  >  443 [FIN, ACK] Seq=809 Ack=4572 Win=62780 Len=0"
"1783","203.237789793","152.199.21.118","10.0.2.10","TCP","60","443  >  44104 [ACK] Seq=4572 Ack=810 Win=31959 Len=0"
"1784","203.240777463","152.199.21.118","10.0.2.10","TLSv1.3","78","Application Data"
"1785","203.240777554","152.199.21.118","10.0.2.10","TCP","60","443  >  44104 [FIN, ACK] Seq=4596 Ack=810 Win=31959 Len=0"
"1786","203.240777584","152.199.21.118","10.0.2.10","TLSv1.3","78","Application Data"
"1787","203.240777614","152.199.21.118","10.0.2.10","TCP","60","443  >  44106 [FIN, ACK] Seq=4596 Ack=810 Win=31959 Len=0"
"1788","203.240807876","10.0.2.10","152.199.21.118","TCP","54","44104  >  443 [RST] Seq=810 Win=0 Len=0"
"1789","203.240826770","10.0.2.10","152.199.21.118","TCP","54","44104  >  443 [RST] Seq=810 Win=0 Len=0"
"1790","203.240832434","10.0.2.10","152.199.21.118","TCP","54","44106  >  443 [RST] Seq=810 Win=0 Len=0"
"1791","203.240839060","10.0.2.10","152.199.21.118","TCP","54","44106  >  443 [RST] Seq=810 Win=0 Len=0"
"1792","203.244238256","88.221.52.64","10.0.2.10","TLSv1.3","124","Application Data"
"1793","203.244260740","10.0.2.10","88.221.52.64","TCP","54","49248  >  443 [ACK] Seq=768 Ack=4707 Win=62780 Len=0"
"1794","203.244471660","10.0.2.10","88.221.52.64","TLSv1.3","85","Application Data"
"1795","203.251236815","80.58.61.250","10.0.2.10","DNS","125","Standard query response 0xf192 A ocsp.digicert.com CNAME cs9.wac.phicdn.net A 93.184.220.29"
"1796","203.251527214","80.58.61.250","10.0.2.10","DNS","174","Standard query response 0x788e AAAA ocsp.digicert.com CNAME cs9.wac.phicdn.net SOA ns1.edgecastcdn.net"
"1797","203.251839435","10.0.2.10","93.184.220.29","TCP","74","32818  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=679170010 TSecr=0 WS=128"
"1798","203.264175711","10.0.2.10","192.124.249.41","TCP","54","[TCP Keep-Alive] 33406  >  80 [ACK] Seq=1151 Ack=7026 Win=62780 Len=0"
"1799","203.264342507","192.124.249.41","10.0.2.10","TCP","60","[TCP Keep-Alive ACK] 80  >  33406 [ACK] Seq=7026 Ack=1152 Win=31617 Len=0"
"1800","203.272478334","185.63.144.5","10.0.2.10","TLSv1.2","149","Change Cipher Spec, Encrypted Handshake Message, Application Data"
"1801","203.272521226","10.0.2.10","185.63.144.5","TCP","54","49298  >  443 [ACK] Seq=611 Ack=5150 Win=62780 Len=0"
"1802","203.272641872","88.221.52.64","10.0.2.10","TCP","60","443  >  49248 [ACK] Seq=4707 Ack=799 Win=31970 Len=0"
"1803","203.373694857","93.184.220.29","10.0.2.10","TCP","60","80  >  32818 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1804","203.373743111","10.0.2.10","93.184.220.29","TCP","54","32818  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1805","203.374742694","10.0.2.10","93.184.220.29","OCSP","446","Request"
"1806","203.498807620","93.184.220.29","10.0.2.10","OCSP","853","Response"
"1807","203.498842523","10.0.2.10","93.184.220.29","TCP","54","32818  >  80 [ACK] Seq=393 Ack=800 Win=63920 Len=0"
"1808","203.502414851","10.0.2.10","185.63.144.5","TLSv1.2","231","Application Data"
"1809","203.502472919","10.0.2.10","185.63.144.5","TLSv1.2","982","Application Data"
"1810","203.503041417","10.0.2.10","185.63.144.5","TLSv1.2","92","Application Data"
"1811","203.503130528","185.63.144.5","10.0.2.10","TCP","60","443  >  49298 [ACK] Seq=5150 Ack=1716 Win=32768 Len=0"
"1812","203.524493572","185.63.144.5","10.0.2.10","TCP","60","443  >  49298 [ACK] Seq=5150 Ack=1754 Win=32730 Len=0"
"1813","203.652945913","185.63.144.5","10.0.2.10","TLSv1.2","92","Application Data"
"1814","203.652978871","10.0.2.10","185.63.144.5","TCP","54","49298  >  443 [ACK] Seq=1754 Ack=5188 Win=62780 Len=0"
"1815","203.799512384","185.63.144.5","10.0.2.10","TCP","1514","443  >  49298 [ACK] Seq=5188 Ack=1754 Win=32730 Len=1460 [TCP segment of a reassembled PDU]"
"1816","203.799541313","10.0.2.10","185.63.144.5","TCP","54","49298  >  443 [ACK] Seq=1754 Ack=6648 Win=62780 Len=0"
"1817","203.799745227","185.63.144.5","10.0.2.10","TLSv1.2","592","Application Data"
"1818","203.799755501","10.0.2.10","185.63.144.5","TCP","54","49298  >  443 [ACK] Seq=1754 Ack=7186 Win=62780 Len=0"
"1819","203.818575203","10.0.2.10","80.58.61.250","DNS","76","Standard query 0x18a1 A www.linkedin.com"
"1820","203.818611299","10.0.2.10","80.58.61.250","DNS","76","Standard query 0x9fa4 AAAA www.linkedin.com"
"1821","203.932285255","80.58.61.250","10.0.2.10","DNS","209","Standard query response 0x9fa4 AAAA www.linkedin.com CNAME 2-01-2c3e-005a.cdx.cedexis.net CNAME www-linkedin-com.l-0005.l-msedge.net CNAME l-0005.l-msedge.net AAAA 2620:1ec:21::14"
"1822","203.964327225","10.0.2.10","216.58.201.174","TLSv1.2","274","Application Data"
"1823","203.964378567","10.0.2.10","216.58.201.174","TLSv1.2","487","Application Data"
"1824","203.964465965","80.58.61.250","10.0.2.10","DNS","197","Standard query response 0x18a1 A www.linkedin.com CNAME 2-01-2c3e-005a.cdx.cedexis.net CNAME www-linkedin-com.l-0005.l-msedge.net CNAME l-0005.l-msedge.net A 13.107.42.14"
"1825","203.964505659","10.0.2.10","216.58.201.174","TLSv1.2","1759","Application Data"
"1826","203.964973198","216.58.201.174","10.0.2.10","TCP","60","443  >  59672 [ACK] Seq=10443 Ack=32863 Win=31546 Len=0"
"1827","203.965081285","216.58.201.174","10.0.2.10","TCP","60","443  >  59672 [ACK] Seq=10443 Ack=34568 Win=32768 Len=0"
"1828","203.965266404","10.0.2.10","13.107.42.14","TCP","74","41420  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=689714449 TSecr=0 WS=128"
"1829","204.081732256","13.107.42.14","10.0.2.10","TCP","60","443  >  41420 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"1830","204.081794805","10.0.2.10","13.107.42.14","TCP","54","41420  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1831","204.082940574","10.0.2.10","13.107.42.14","TLSv1.2","571","Client Hello"
"1832","204.108631933","216.58.201.174","10.0.2.10","TLSv1.2","748","Application Data, Application Data, Application Data"
"1833","204.159044670","10.0.2.10","216.58.201.174","TCP","54","59672  >  443 [ACK] Seq=34568 Ack=11137 Win=64028 Len=0"
"1834","204.159275027","216.58.201.174","10.0.2.10","TLSv1.2","93","Application Data"
"1835","204.159287757","10.0.2.10","216.58.201.174","TCP","54","59672  >  443 [ACK] Seq=34568 Ack=11176 Win=64028 Len=0"
"1836","204.160166192","10.0.2.10","216.58.201.174","TLSv1.2","93","Application Data"
"1837","204.208079171","13.107.42.14","10.0.2.10","TCP","2974","443  >  41420 [ACK] Seq=1 Ack=518 Win=32251 Len=2920 [TCP segment of a reassembled PDU]"
"1838","204.208108591","10.0.2.10","13.107.42.14","TCP","54","41420  >  443 [ACK] Seq=518 Ack=2921 Win=62780 Len=0"
"1839","204.208285100","13.107.42.14","10.0.2.10","TLSv1.2","1261","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"1840","204.208294412","10.0.2.10","13.107.42.14","TCP","54","41420  >  443 [ACK] Seq=518 Ack=4128 Win=61573 Len=0"
