No.;Time;Source;Destination;Protocol;Length;Info
591;57.754.030.195;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6466 Win=64128 Len=0 TSval=3247015225 TSecr=4294960234
592;57.757.706.035;10.0.2.6;10.0.2.4;TCP;194;80  >  59802 [PSH, ACK] Seq=6466 Ack=967 Win=8064 Len=128 TSval=4294960234 TSecr=3247015225 [TCP segment of a reassembled PDU]
593;57.757.734.293;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6594 Win=64128 Len=0 TSval=3247015229 TSecr=4294960234
594;57.757.874.357;10.0.2.6;10.0.2.4;TCP;74;80  >  59802 [PSH, ACK] Seq=6594 Ack=967 Win=8064 Len=8 TSval=4294960234 TSecr=3247015225 [TCP segment of a reassembled PDU]
595;57.757.883.252;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6602 Win=64128 Len=0 TSval=3247015229 TSecr=4294960234
596;57.758.065.038;10.0.2.6;10.0.2.4;TCP;133;80  >  59802 [PSH, ACK] Seq=6602 Ack=967 Win=8064 Len=67 TSval=4294960234 TSecr=3247015229 [TCP segment of a reassembled PDU]
597;57.758.073.548;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6669 Win=64128 Len=0 TSval=3247015229 TSecr=4294960234
598;57.758.496.686;10.0.2.6;10.0.2.4;TCP;96;80  >  59802 [PSH, ACK] Seq=6669 Ack=967 Win=8064 Len=30 TSval=4294960235 TSecr=3247015229 [TCP segment of a reassembled PDU]
599;57.758.496.836;10.0.2.6;10.0.2.4;TCP;81;80  >  59802 [PSH, ACK] Seq=6699 Ack=967 Win=8064 Len=15 TSval=4294960235 TSecr=3247015229 [TCP segment of a reassembled PDU]
600;57.758.508.321;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6699 Win=64128 Len=0 TSval=3247015229 TSecr=4294960235
601;57.758.544.227;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6714 Win=64128 Len=0 TSval=3247015229 TSecr=4294960235
602;57.758.747.198;10.0.2.6;10.0.2.4;TCP;73;80  >  59802 [PSH, ACK] Seq=6714 Ack=967 Win=8064 Len=7 TSval=4294960235 TSecr=3247015229 [TCP segment of a reassembled PDU]
603;57.758.759.831;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6721 Win=64128 Len=0 TSval=3247015230 TSecr=4294960235
604;57.759.233.595;10.0.2.6;10.0.2.4;TCP;154;80  >  59802 [PSH, ACK] Seq=6721 Ack=967 Win=8064 Len=88 TSval=4294960235 TSecr=3247015229 [TCP segment of a reassembled PDU]
605;57.759.233.788;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=6809 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015230 [TCP segment of a reassembled PDU]
606;57.759.233.906;10.0.2.6;10.0.2.4;TCP;98;80  >  59802 [PSH, ACK] Seq=6821 Ack=967 Win=8064 Len=32 TSval=4294960235 TSecr=3247015230 [TCP segment of a reassembled PDU]
607;57.759.253.537;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6809 Win=64128 Len=0 TSval=3247015230 TSecr=4294960235
608;57.759.323.911;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6821 Win=64128 Len=0 TSval=3247015230 TSecr=4294960235
609;57.759.353.223;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6853 Win=64128 Len=0 TSval=3247015230 TSecr=4294960235
610;57.759.491.196;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=6853 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015230 [TCP segment of a reassembled PDU]
611;57.759.503.491;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6865 Win=64128 Len=0 TSval=3247015230 TSecr=4294960235
612;57.759.697.012;10.0.2.6;10.0.2.4;TCP;76;80  >  59802 [PSH, ACK] Seq=6865 Ack=967 Win=8064 Len=10 TSval=4294960235 TSecr=3247015230 [TCP segment of a reassembled PDU]
613;57.759.709.209;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6875 Win=64128 Len=0 TSval=3247015231 TSecr=4294960235
614;57.760.014.771;10.0.2.6;10.0.2.4;TCP;122;80  >  59802 [PSH, ACK] Seq=6875 Ack=967 Win=8064 Len=56 TSval=4294960235 TSecr=3247015230 [TCP segment of a reassembled PDU]
615;57.760.014.975;10.0.2.6;10.0.2.4;TCP;80;80  >  59802 [PSH, ACK] Seq=6931 Ack=967 Win=8064 Len=14 TSval=4294960235 TSecr=3247015230 [TCP segment of a reassembled PDU]
616;57.760.015.091;10.0.2.6;10.0.2.4;TCP;75;80  >  59802 [PSH, ACK] Seq=6945 Ack=967 Win=8064 Len=9 TSval=4294960235 TSecr=3247015231 [TCP segment of a reassembled PDU]
617;57.760.041.186;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=6954 Win=64128 Len=0 TSval=3247015231 TSecr=4294960235
618;57.760.422.052;10.0.2.6;10.0.2.4;TCP;473;80  >  59802 [PSH, ACK] Seq=6954 Ack=967 Win=8064 Len=407 TSval=4294960235 TSecr=3247015231 [TCP segment of a reassembled PDU]
619;57.760.516.101;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7361 Win=64128 Len=0 TSval=3247015231 TSecr=4294960235
620;57.760.522.461;10.0.2.6;10.0.2.4;TCP;200;80  >  59802 [PSH, ACK] Seq=7361 Ack=967 Win=8064 Len=134 TSval=4294960235 TSecr=3247015231 [TCP segment of a reassembled PDU]
621;57.760.577.480;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7495 Win=64128 Len=0 TSval=3247015231 TSecr=4294960235
622;57.760.694.381;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=7495 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015231 [TCP segment of a reassembled PDU]
623;57.760.774.375;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7507 Win=64128 Len=0 TSval=3247015232 TSecr=4294960235
624;57.761.035.669;10.0.2.6;10.0.2.4;TCP;98;80  >  59802 [PSH, ACK] Seq=7507 Ack=967 Win=8064 Len=32 TSval=4294960235 TSecr=3247015232 [TCP segment of a reassembled PDU]
625;57.761.164.289;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7539 Win=64128 Len=0 TSval=3247015232 TSecr=4294960235
626;57.761.185.873;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=7539 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015232 [TCP segment of a reassembled PDU]
627;57.761.211.337;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7551 Win=64128 Len=0 TSval=3247015232 TSecr=4294960235
628;57.761.440.124;10.0.2.6;10.0.2.4;TCP;144;80  >  59802 [PSH, ACK] Seq=7551 Ack=967 Win=8064 Len=78 TSval=4294960235 TSecr=3247015232 [TCP segment of a reassembled PDU]
629;57.761.515.958;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7629 Win=64128 Len=0 TSval=3247015232 TSecr=4294960235
630;57.761.704.165;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=7629 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015232 [TCP segment of a reassembled PDU]
631;57.761.779.579;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7641 Win=64128 Len=0 TSval=3247015233 TSecr=4294960235
632;57.761.891.144;10.0.2.6;10.0.2.4;TCP;98;80  >  59802 [PSH, ACK] Seq=7641 Ack=967 Win=8064 Len=32 TSval=4294960235 TSecr=3247015232 [TCP segment of a reassembled PDU]
633;57.761.968.461;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7673 Win=64128 Len=0 TSval=3247015233 TSecr=4294960235
634;57.762.195.900;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=7673 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015233 [TCP segment of a reassembled PDU]
635;57.762.196.072;10.0.2.6;10.0.2.4;TCP;297;80  >  59802 [PSH, ACK] Seq=7685 Ack=967 Win=8064 Len=231 TSval=4294960235 TSecr=3247015233 [TCP segment of a reassembled PDU]
636;57.762.279.088;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7916 Win=64128 Len=0 TSval=3247015233 TSecr=4294960235
637;57.762.452.137;10.0.2.6;10.0.2.4;TCP;72;80  >  59802 [PSH, ACK] Seq=7916 Ack=967 Win=8064 Len=6 TSval=4294960235 TSecr=3247015233 [TCP segment of a reassembled PDU]
638;57.762.536.957;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7922 Win=64128 Len=0 TSval=3247015233 TSecr=4294960235
639;57.762.663.379;10.0.2.6;10.0.2.4;TCP;143;80  >  59802 [PSH, ACK] Seq=7922 Ack=967 Win=8064 Len=77 TSval=4294960235 TSecr=3247015233 [TCP segment of a reassembled PDU]
640;57.762.741.271;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=7999 Win=64128 Len=0 TSval=3247015234 TSecr=4294960235
641;57.762.897.758;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=7999 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015233 [TCP segment of a reassembled PDU]
642;57.763.114.458;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=8011 Win=64128 Len=0 TSval=3247015234 TSecr=4294960235
643;57.763.295.430;10.0.2.6;10.0.2.4;TCP;139;80  >  59802 [PSH, ACK] Seq=8011 Ack=967 Win=8064 Len=73 TSval=4294960235 TSecr=3247015234 [TCP segment of a reassembled PDU]
644;57.763.382.336;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=8084 Win=64128 Len=0 TSval=3247015234 TSecr=4294960235
645;57.763.561.253;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=8084 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015234 [TCP segment of a reassembled PDU]
646;57.763.636.601;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=8096 Win=64128 Len=0 TSval=3247015235 TSecr=4294960235
647;57.763.835.406;10.0.2.6;10.0.2.4;TCP;236;80  >  59802 [PSH, ACK] Seq=8096 Ack=967 Win=8064 Len=170 TSval=4294960235 TSecr=3247015234 [TCP segment of a reassembled PDU]
648;57.763.978.346;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=8266 Win=64128 Len=0 TSval=3247015235 TSecr=4294960235
649;57.764.044.316;10.0.2.6;10.0.2.4;TCP;82;80  >  59802 [PSH, ACK] Seq=8266 Ack=967 Win=8064 Len=16 TSval=4294960235 TSecr=3247015235 [TCP segment of a reassembled PDU]
650;57.764.071.960;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=8282 Win=64128 Len=0 TSval=3247015235 TSecr=4294960235
651;57.764.344.960;10.0.2.6;10.0.2.4;TCP;473;80  >  59802 [PSH, ACK] Seq=8282 Ack=967 Win=8064 Len=407 TSval=4294960235 TSecr=3247015235 [TCP segment of a reassembled PDU]
652;57.764.422.985;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=8689 Win=64128 Len=0 TSval=3247015235 TSecr=4294960235
653;57.764.494.533;10.0.2.6;10.0.2.4;TCP;405;80  >  59802 [PSH, ACK] Seq=8689 Ack=967 Win=8064 Len=339 TSval=4294960235 TSecr=3247015235 [TCP segment of a reassembled PDU]
654;57.764.570.817;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9028 Win=64128 Len=0 TSval=3247015235 TSecr=4294960235
655;57.764.717.679;10.0.2.6;10.0.2.4;TCP;76;80  >  59802 [PSH, ACK] Seq=9028 Ack=967 Win=8064 Len=10 TSval=4294960235 TSecr=3247015235 [TCP segment of a reassembled PDU]
656;57.764.814.717;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9038 Win=64128 Len=0 TSval=3247015236 TSecr=4294960235
657;57.765.074.241;10.0.2.6;10.0.2.4;TCP;185;80  >  59802 [PSH, ACK] Seq=9038 Ack=967 Win=8064 Len=119 TSval=4294960235 TSecr=3247015235 [TCP segment of a reassembled PDU]
658;57.765.180.792;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9157 Win=64128 Len=0 TSval=3247015236 TSecr=4294960235
659;57.765.351.946;10.0.2.6;10.0.2.4;TCP;75;80  >  59802 [PSH, ACK] Seq=9157 Ack=967 Win=8064 Len=9 TSval=4294960235 TSecr=3247015236 [TCP segment of a reassembled PDU]
660;57.765.352.100;10.0.2.6;10.0.2.4;TCP;84;80  >  59802 [PSH, ACK] Seq=9166 Ack=967 Win=8064 Len=18 TSval=4294960235 TSecr=3247015236 [TCP segment of a reassembled PDU]
661;57.765.533.942;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9184 Win=64128 Len=0 TSval=3247015236 TSecr=4294960235
662;57.765.863.603;10.0.2.6;10.0.2.4;TCP;76;80  >  59802 [PSH, ACK] Seq=9184 Ack=967 Win=8064 Len=10 TSval=4294960235 TSecr=3247015236 [TCP segment of a reassembled PDU]
663;57.765.978.893;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9194 Win=64128 Len=0 TSval=3247015237 TSecr=4294960235
664;57.766.303.308;10.0.2.6;10.0.2.4;TCP;387;80  >  59802 [PSH, ACK] Seq=9194 Ack=967 Win=8064 Len=321 TSval=4294960235 TSecr=3247015237 [TCP segment of a reassembled PDU]
665;57.766.419.153;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9515 Win=64128 Len=0 TSval=3247015237 TSecr=4294960235
666;57.766.447.725;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=9515 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015237 [TCP segment of a reassembled PDU]
667;57.766.468.987;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9527 Win=64128 Len=0 TSval=3247015237 TSecr=4294960235
668;57.766.849.611;10.0.2.6;10.0.2.4;TCP;148;80  >  59802 [PSH, ACK] Seq=9527 Ack=967 Win=8064 Len=82 TSval=4294960235 TSecr=3247015237 [TCP segment of a reassembled PDU]
669;57.766.849.783;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=9609 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015237 [TCP segment of a reassembled PDU]
670;57.767.028.973;10.0.2.6;10.0.2.4;TCP;199;80  >  59802 [PSH, ACK] Seq=9621 Ack=967 Win=8064 Len=133 TSval=4294960235 TSecr=3247015237 [TCP segment of a reassembled PDU]
671;57.767.065.525;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9621 Win=64128 Len=0 TSval=3247015238 TSecr=4294960235
672;57.767.124.112;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9754 Win=64128 Len=0 TSval=3247015238 TSecr=4294960235
673;57.767.177.706;10.0.2.6;10.0.2.4;TCP;75;80  >  59802 [PSH, ACK] Seq=9754 Ack=967 Win=8064 Len=9 TSval=4294960235 TSecr=3247015237 [TCP segment of a reassembled PDU]
674;57.767.203.127;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9763 Win=64128 Len=0 TSval=3247015238 TSecr=4294960235
675;57.767.601.131;10.0.2.6;10.0.2.4;TCP;76;80  >  59802 [PSH, ACK] Seq=9763 Ack=967 Win=8064 Len=10 TSval=4294960235 TSecr=3247015238 [TCP segment of a reassembled PDU]
676;57.767.601.291;10.0.2.6;10.0.2.4;TCP;152;80  >  59802 [PSH, ACK] Seq=9773 Ack=967 Win=8064 Len=86 TSval=4294960235 TSecr=3247015238 [TCP segment of a reassembled PDU]
677;57.767.721.506;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9859 Win=64128 Len=0 TSval=3247015239 TSecr=4294960235
678;57.767.844.281;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=9859 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015238 [TCP segment of a reassembled PDU]
679;57.767.967.683;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9871 Win=64128 Len=0 TSval=3247015239 TSecr=4294960235
680;57.768.003.986;10.0.2.6;10.0.2.4;TCP;86;80  >  59802 [PSH, ACK] Seq=9871 Ack=967 Win=8064 Len=20 TSval=4294960235 TSecr=3247015238 [TCP segment of a reassembled PDU]
681;57.768.040.400;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9891 Win=64128 Len=0 TSval=3247015239 TSecr=4294960235
682;57.768.175.799;10.0.2.6;10.0.2.4;TCP;78;80  >  59802 [PSH, ACK] Seq=9891 Ack=967 Win=8064 Len=12 TSval=4294960235 TSecr=3247015239 [TCP segment of a reassembled PDU]
683;57.768.239.190;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9903 Win=64128 Len=0 TSval=3247015239 TSecr=4294960235
684;57.768.389.995;10.0.2.6;10.0.2.4;TCP;75;80  >  59802 [PSH, ACK] Seq=9903 Ack=967 Win=8064 Len=9 TSval=4294960236 TSecr=3247015239 [TCP segment of a reassembled PDU]
685;57.768.475.609;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=9912 Win=64128 Len=0 TSval=3247015239 TSecr=4294960236
686;57.770.740.306;10.0.2.6;10.0.2.4;TCP;8754;80  >  59802 [ACK] Seq=9912 Ack=967 Win=8064 Len=8688 TSval=4294960236 TSecr=3247015239 [TCP segment of a reassembled PDU]
687;57.770.891.805;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=18600 Win=64128 Len=0 TSval=3247015242 TSecr=4294960236
688;57.771.252.844;10.0.2.6;10.0.2.4;TCP;8636;80  >  59802 [PSH, ACK] Seq=18600 Ack=967 Win=8064 Len=8570 TSval=4294960236 TSecr=3247015242 [TCP segment of a reassembled PDU]
689;57.771.354.735;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=27170 Win=64128 Len=0 TSval=3247015242 TSecr=4294960236
690;57.787.535.823;10.0.2.6;10.0.2.4;HTTP;71;HTTP/1.1 200 OK  (text/css)
691;57.787.693.354;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=967 Ack=27175 Win=64128 Len=0 TSval=3247015259 TSecr=4294960237
692;57.788.083.890;10.0.2.4;10.0.2.6;HTTP;541;GET /phpMyAdmin/themes/original/img/logo_right.png HTTP/1.1 
693;57.789.171.251;10.0.2.6;10.0.2.4;TCP;4410;80  >  59804 [ACK] Seq=1361 Ack=930 Win=7936 Len=4344 TSval=4294960238 TSecr=3247015259 [TCP segment of a reassembled PDU]
694;57.789.215.524;10.0.2.4;10.0.2.6;TCP;66;59804  >  80 [ACK] Seq=930 Ack=5705 Win=62592 Len=0 TSval=3247015260 TSecr=4294960238
695;57.789.533.695;10.0.2.6;10.0.2.4;HTTP;1678;HTTP/1.1 200 OK  (PNG)
696;57.789.547.156;10.0.2.4;10.0.2.6;TCP;66;59804  >  80 [ACK] Seq=930 Ack=7317 Win=64128 Len=0 TSval=3247015260 TSecr=4294960238
697;57.809.218.700;10.0.2.4;10.0.2.6;HTTP;680;GET /phpMyAdmin/themes/original/img/s_warn.png HTTP/1.1 
698;57.810.010.191;10.0.2.6;10.0.2.4;TCP;66;80  >  59802 [ACK] Seq=27175 Ack=1581 Win=9344 Len=0 TSval=4294960240 TSecr=3247015280
699;57.829.679.147;10.0.2.6;10.0.2.4;HTTP;623;HTTP/1.1 200 OK  (PNG)
700;57.829.709.301;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=1581 Ack=27732 Win=67072 Len=0 TSval=3247015301 TSecr=4294960242
701;57.872.650.759;10.0.2.4;10.0.2.6;HTTP;500;GET /phpMyAdmin/favicon.ico HTTP/1.1 
702;57.875.065.835;10.0.2.6;10.0.2.4;TCP;10202;80  >  59802 [ACK] Seq=27732 Ack=2015 Win=10496 Len=10136 TSval=4294960246 TSecr=3247015344 [TCP segment of a reassembled PDU]
703;57.875.111.783;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2015 Ack=37868 Win=87296 Len=0 TSval=3247015346 TSecr=4294960246
704;57.875.250.530;10.0.2.6;10.0.2.4;TCP;1514;80  >  59802 [ACK] Seq=37868 Ack=2015 Win=10496 Len=1448 TSval=4294960246 TSecr=3247015344 [TCP segment of a reassembled PDU]
705;57.875.259.395;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2015 Ack=39316 Win=90240 Len=0 TSval=3247015346 TSecr=4294960246
706;57.875.548.297;10.0.2.6;10.0.2.4;HTTP;7686;HTTP/1.1 200 OK  (image/x-icon)
707;57.875.561.740;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2015 Ack=46936 Win=105472 Len=0 TSval=3247015346 TSecr=4294960246
708;60.895.637.955;10.0.2.4;10.0.2.6;HTTP;949;POST /phpMyAdmin/index.php HTTP/1.1  (application/x-www-form-urlencoded)
709;60.928.465.770;10.0.2.6;10.0.2.4;TCP;66;80  >  59802 [ACK] Seq=46936 Ack=2898 Win=12288 Len=0 TSval=4294960552 TSecr=3247018366
710;61.022.781.604;10.0.2.6;10.0.2.4;TCP;942;80  >  59802 [PSH, ACK] Seq=46936 Ack=2898 Win=12288 Len=876 TSval=4294960561 TSecr=3247018366 [TCP segment of a reassembled PDU]
711;61.022.781.754;10.0.2.6;10.0.2.4;TCP;73;80  >  59802 [PSH, ACK] Seq=47812 Ack=2898 Win=12288 Len=7 TSval=4294960561 TSecr=3247018366 [TCP segment of a reassembled PDU]
712;61.022.781.854;10.0.2.6;10.0.2.4;TCP;79;80  >  59802 [PSH, ACK] Seq=47819 Ack=2898 Win=12288 Len=13 TSval=4294960561 TSecr=3247018366 [TCP segment of a reassembled PDU]
713;61.022.810.223;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=47812 Win=108288 Len=0 TSval=3247018494 TSecr=4294960561
714;61.022.849.522;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=47819 Win=108288 Len=0 TSval=3247018494 TSecr=4294960561
715;61.022.878.831;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=47832 Win=108288 Len=0 TSval=3247018494 TSecr=4294960561
716;61.023.576.210;10.0.2.6;10.0.2.4;TCP;1006;80  >  59802 [PSH, ACK] Seq=47832 Ack=2898 Win=12288 Len=940 TSval=4294960561 TSecr=3247018494 [TCP segment of a reassembled PDU]
717;61.023.576.392;10.0.2.6;10.0.2.4;TCP;176;80  >  59802 [PSH, ACK] Seq=48772 Ack=2898 Win=12288 Len=110 TSval=4294960561 TSecr=3247018494 [TCP segment of a reassembled PDU]
718;61.023.592.040;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=48772 Win=111232 Len=0 TSval=3247018494 TSecr=4294960561
719;61.023.630.555;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=48882 Win=111232 Len=0 TSval=3247018495 TSecr=4294960561
720;61.023.943.030;10.0.2.6;10.0.2.4;TCP;85;80  >  59802 [PSH, ACK] Seq=48882 Ack=2898 Win=12288 Len=19 TSval=4294960561 TSecr=3247018494 [TCP segment of a reassembled PDU]
721;61.023.954.125;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=48901 Win=111232 Len=0 TSval=3247018495 TSecr=4294960561
722;61.024.077.927;10.0.2.6;10.0.2.4;TCP;129;80  >  59802 [PSH, ACK] Seq=48901 Ack=2898 Win=12288 Len=63 TSval=4294960561 TSecr=3247018495 [TCP segment of a reassembled PDU]
723;61.024.089.178;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=48964 Win=111232 Len=0 TSval=3247018495 TSecr=4294960561
724;61.024.456.476;10.0.2.6;10.0.2.4;TCP;81;80  >  59802 [PSH, ACK] Seq=48964 Ack=2898 Win=12288 Len=15 TSval=4294960561 TSecr=3247018495 [TCP segment of a reassembled PDU]
725;61.024.468.866;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=48979 Win=111232 Len=0 TSval=3247018495 TSecr=4294960561
726;61.025.028.775;10.0.2.6;10.0.2.4;TCP;134;80  >  59802 [PSH, ACK] Seq=48979 Ack=2898 Win=12288 Len=68 TSval=4294960561 TSecr=3247018495 [TCP segment of a reassembled PDU]
727;61.025.046.188;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=49047 Win=111232 Len=0 TSval=3247018496 TSecr=4294960561
728;61.025.310.644;10.0.2.6;10.0.2.4;TCP;236;80  >  59802 [PSH, ACK] Seq=49047 Ack=2898 Win=12288 Len=170 TSval=4294960561 TSecr=3247018495 [TCP segment of a reassembled PDU]
729;61.025.324.336;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=49217 Win=114176 Len=0 TSval=3247018496 TSecr=4294960561
730;61.025.651.973;10.0.2.6;10.0.2.4;TCP;131;80  >  59802 [PSH, ACK] Seq=49217 Ack=2898 Win=12288 Len=65 TSval=4294960561 TSecr=3247018496 [TCP segment of a reassembled PDU]
731;61.025.652.114;10.0.2.6;10.0.2.4;TCP;76;80  >  59802 [PSH, ACK] Seq=49282 Ack=2898 Win=12288 Len=10 TSval=4294960561 TSecr=3247018496 [TCP segment of a reassembled PDU]
732;61.025.662.538;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=49282 Win=114176 Len=0 TSval=3247018497 TSecr=4294960561
733;61.025.700.214;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=49292 Win=114176 Len=0 TSval=3247018497 TSecr=4294960561
734;61.026.045.690;10.0.2.6;10.0.2.4;TCP;73;80  >  59802 [PSH, ACK] Seq=49292 Ack=2898 Win=12288 Len=7 TSval=4294960561 TSecr=3247018496 [TCP segment of a reassembled PDU]
735;61.026.060.168;10.0.2.4;10.0.2.6;TCP;66;59802  >  80 [ACK] Seq=2898 Ack=49299 Win=114176 Len=0 TSval=3247018497 TSecr=4294960561
736;61.026.294.319;10.0.2.6;10.0.2.4;TCP;150;80  >  59802 [PSH, ACK] Seq=49299 Ack=2898 Win=12288 Len=84 TSval=4294960561 TSecr=3247018497 [TCP segment of a reassembled PDU]
